"gen"	"year"	"loc"	"block"	"yield"
1493	2006	"Imperial"	"B2"	6756
1493	2006	"Imperial"	"B3"	6314
1493	2006	"Imperial"	"B4"	6900
1494	2006	"Imperial"	"B1"	4929
1494	2006	"Imperial"	"B2"	4962
1494	2006	"Imperial"	"B3"	4861
1494	2006	"Imperial"	"B4"	4142
1496	2006	"Imperial"	"B1"	5198
1496	2006	"Imperial"	"B2"	5379
1496	2006	"Imperial"	"B3"	4900
1496	2006	"Imperial"	"B4"	4287
1497	2006	"Imperial"	"B1"	7085
1497	2006	"Imperial"	"B2"	6216
1497	2006	"Imperial"	"B3"	6369
1497	2006	"Imperial"	"B4"	5915
1499	2006	"Imperial"	"B1"	7146
1499	2006	"Imperial"	"B2"	8356
1499	2006	"Imperial"	"B3"	7630
1499	2006	"Imperial"	"B4"	7069
1514	2006	"Imperial"	"B1"	7028
1514	2006	"Imperial"	"B2"	4978
1514	2006	"Imperial"	"B3"	6239
1514	2006	"Imperial"	"B4"	5737
1516	2006	"Imperial"	"B1"	5144
1516	2006	"Imperial"	"B2"	5004
1516	2006	"Imperial"	"B3"	5428
1516	2006	"Imperial"	"B4"	4333
1517	2006	"Imperial"	"B1"	8402
1517	2006	"Imperial"	"B2"	6934
1517	2006	"Imperial"	"B3"	6715
1517	2006	"Imperial"	"B4"	6978
1518	2006	"Imperial"	"B1"	7889
1518	2006	"Imperial"	"B2"	7174
1518	2006	"Imperial"	"B3"	6047
1518	2006	"Imperial"	"B4"	6512
431	2006	"Imperial"	"B1"	7556
431	2006	"Imperial"	"B2"	6910
431	2006	"Imperial"	"B3"	5813
431	2006	"Imperial"	"B4"	5588
1155	2007	"Imperial"	"B1"	5745
1155	2007	"Imperial"	"B2"	5799
1155	2007	"Imperial"	"B3"	7035
1155	2007	"Imperial"	"B4"	6689
1156	2007	"Imperial"	"B1"	6484
1156	2007	"Imperial"	"B2"	6102
1156	2007	"Imperial"	"B3"	5321
1156	2007	"Imperial"	"B4"	6359
1341	2007	"Imperial"	"B1"	5261
1341	2007	"Imperial"	"B2"	5345
1341	2007	"Imperial"	"B3"	6560
1341	2007	"Imperial"	"B4"	6572
1392	2007	"Imperial"	"B1"	6279
1392	2007	"Imperial"	"B2"	6779
1392	2007	"Imperial"	"B3"	6994
1392	2007	"Imperial"	"B4"	7867
1472	2007	"Imperial"	"B1"	6083
1472	2007	"Imperial"	"B2"	5800
1472	2007	"Imperial"	"B3"	4450
1472	2007	"Imperial"	"B4"	4976
1489	2007	"Imperial"	"B1"	5644
1489	2007	"Imperial"	"B2"	4477
1489	2007	"Imperial"	"B3"	4068
1489	2007	"Imperial"	"B4"	3547
1496	2007	"Imperial"	"B1"	4860
1496	2007	"Imperial"	"B2"	5444
1496	2007	"Imperial"	"B3"	5447
1496	2007	"Imperial"	"B4"	5330
1500	2007	"Imperial"	"B1"	5206
1500	2007	"Imperial"	"B2"	6198
1500	2007	"Imperial"	"B3"	6242
1500	2007	"Imperial"	"B4"	5578
1516	2007	"Imperial"	"B1"	3656
1516	2007	"Imperial"	"B2"	4329
1516	2007	"Imperial"	"B3"	4434
1516	2007	"Imperial"	"B4"	3350
1547	2007	"Imperial"	"B1"	6380
1547	2007	"Imperial"	"B2"	7000
1547	2007	"Imperial"	"B3"	6458
1547	2007	"Imperial"	"B4"	6839
1549	2007	"Imperial"	"B1"	5630
1549	2007	"Imperial"	"B2"	5655
1549	2007	"Imperial"	"B3"	6528
1549	2007	"Imperial"	"B4"	6042
1551	2007	"Imperial"	"B1"	5622
1551	2007	"Imperial"	"B2"	4720
1551	2007	"Imperial"	"B3"	5356
1551	2007	"Imperial"	"B4"	4844
1552	2007	"Imperial"	"B1"	1543
1552	2007	"Imperial"	"B2"	945
1552	2007	"Imperial"	"B3"	2602
1552	2007	"Imperial"	"B4"	1383
1553	2007	"Imperial"	"B1"	4648
1553	2007	"Imperial"	"B2"	5464
1553	2007	"Imperial"	"B3"	4220
1553	2007	"Imperial"	"B4"	3586
1554	2007	"Imperial"	"B1"	4538
1554	2007	"Imperial"	"B2"	2982
1554	2007	"Imperial"	"B3"	4085
1554	2007	"Imperial"	"B4"	3748
1556	2007	"Imperial"	"B1"	4324
1556	2007	"Imperial"	"B2"	5002
1556	2007	"Imperial"	"B3"	4563
1556	2007	"Imperial"	"B4"	5714
1557	2007	"Imperial"	"B1"	5165
1557	2007	"Imperial"	"B2"	5389
1557	2007	"Imperial"	"B3"	5043
1557	2007	"Imperial"	"B4"	4974
1558	2007	"Imperial"	"B1"	5999
1558	2007	"Imperial"	"B2"	5258
1558	2007	"Imperial"	"B3"	5766
1558	2007	"Imperial"	"B4"	6100
1559	2007	"Imperial"	"B1"	6056
1559	2007	"Imperial"	"B2"	7300
1559	2007	"Imperial"	"B3"	6696
1559	2007	"Imperial"	"B4"	5854
1560	2007	"Imperial"	"B1"	4517
1560	2007	"Imperial"	"B2"	3806
1560	2007	"Imperial"	"B3"	4386
1560	2007	"Imperial"	"B4"	4356
1561	2007	"Imperial"	"B1"	4963
1561	2007	"Imperial"	"B2"	5859
1561	2007	"Imperial"	"B3"	4104
1561	2007	"Imperial"	"B4"	5081
1562	2007	"Imperial"	"B1"	4354
1562	2007	"Imperial"	"B2"	4581
1562	2007	"Imperial"	"B3"	4510
1562	2007	"Imperial"	"B4"	4157
1155	2008	"Imperial"	"B1"	9301
1155	2008	"Imperial"	"B2"	8481
1155	2008	"Imperial"	"B3"	8559
1155	2008	"Imperial"	"B4"	8336
1156	2008	"Imperial"	"B1"	7591
1156	2008	"Imperial"	"B2"	7344
1156	2008	"Imperial"	"B3"	7310
1156	2008	"Imperial"	"B4"	6951
1341	2008	"Imperial"	"B1"	7428
1341	2008	"Imperial"	"B2"	7185
1341	2008	"Imperial"	"B3"	8486
1341	2008	"Imperial"	"B4"	5761
1392	2008	"Imperial"	"B1"	6757
1392	2008	"Imperial"	"B2"	8394
1392	2008	"Imperial"	"B3"	7348
1392	2008	"Imperial"	"B4"	7766
1489	2008	"Imperial"	"B1"	6351
1489	2008	"Imperial"	"B2"	5980
1489	2008	"Imperial"	"B3"	6464
1489	2008	"Imperial"	"B4"	6045
1496	2008	"Imperial"	"B1"	6733
1496	2008	"Imperial"	"B2"	6559
1496	2008	"Imperial"	"B3"	5799
1496	2008	"Imperial"	"B4"	5910
1500	2008	"Imperial"	"B1"	6913
1500	2008	"Imperial"	"B2"	7811
1500	2008	"Imperial"	"B3"	6554
1500	2008	"Imperial"	"B4"	6660
1551	2008	"Imperial"	"B1"	4459
1551	2008	"Imperial"	"B2"	4437
1551	2008	"Imperial"	"B3"	4113
1551	2008	"Imperial"	"B4"	4728
1561	2008	"Imperial"	"B1"	4473
1561	2008	"Imperial"	"B2"	5835
1561	2008	"Imperial"	"B3"	6439
1561	2008	"Imperial"	"B4"	7434
1591	2008	"Imperial"	"B1"	7860
1591	2008	"Imperial"	"B2"	8190
1591	2008	"Imperial"	"B3"	7643
1591	2008	"Imperial"	"B4"	6583
1599	2008	"Imperial"	"B1"	7779
1599	2008	"Imperial"	"B2"	7657
1599	2008	"Imperial"	"B3"	5924
1599	2008	"Imperial"	"B4"	7839
1600	2008	"Imperial"	"B1"	8129
1600	2008	"Imperial"	"B2"	8389
1600	2008	"Imperial"	"B3"	8110
1600	2008	"Imperial"	"B4"	8011
1601	2008	"Imperial"	"B1"	8210
1601	2008	"Imperial"	"B2"	8461
1601	2008	"Imperial"	"B3"	8023
1601	2008	"Imperial"	"B4"	9164
1602	2008	"Imperial"	"B1"	7824
1602	2008	"Imperial"	"B2"	7253
1602	2008	"Imperial"	"B3"	7322
1602	2008	"Imperial"	"B4"	7375
1603	2008	"Imperial"	"B1"	7999
1603	2008	"Imperial"	"B2"	7241
1603	2008	"Imperial"	"B3"	7573
1603	2008	"Imperial"	"B4"	7810
1604	2008	"Imperial"	"B1"	7317
1604	2008	"Imperial"	"B2"	8346
1604	2008	"Imperial"	"B3"	8260
1604	2008	"Imperial"	"B4"	8484
1605	2008	"Imperial"	"B1"	5729
1605	2008	"Imperial"	"B2"	7212
1605	2008	"Imperial"	"B3"	6047
1605	2008	"Imperial"	"B4"	5226
1610	2008	"Imperial"	"B1"	3771
1610	2008	"Imperial"	"B2"	2673
1610	2008	"Imperial"	"B3"	2734
1610	2008	"Imperial"	"B4"	3607
1611	2008	"Imperial"	"B1"	2646
1611	2008	"Imperial"	"B2"	3957
1611	2008	"Imperial"	"B3"	2672
1611	2008	"Imperial"	"B4"	3167
1612	2008	"Imperial"	"B1"	3879
1612	2008	"Imperial"	"B2"	3739
1612	2008	"Imperial"	"B3"	4922
1612	2008	"Imperial"	"B4"	3273
1156	2009	"Imperial"	"B1"	7422
1156	2009	"Imperial"	"B2"	8381
1156	2009	"Imperial"	"B3"	8107
1156	2009	"Imperial"	"B4"	7890
1500	2009	"Imperial"	"B1"	9162
1500	2009	"Imperial"	"B2"	7234
1500	2009	"Imperial"	"B3"	8246
1500	2009	"Imperial"	"B4"	7924
1592	2009	"Imperial"	"B1"	7333
1592	2009	"Imperial"	"B2"	6547
1592	2009	"Imperial"	"B3"	6714
1592	2009	"Imperial"	"B4"	7156
1600	2009	"Imperial"	"B1"	8080
1600	2009	"Imperial"	"B2"	8935
1600	2009	"Imperial"	"B3"	8451
1600	2009	"Imperial"	"B4"	7873
1616	2009	"Imperial"	"B1"	7723
1616	2009	"Imperial"	"B2"	8021
1616	2009	"Imperial"	"B3"	7710
1616	2009	"Imperial"	"B4"	7350
1617	2009	"Imperial"	"B1"	6411
1617	2009	"Imperial"	"B2"	7049
1617	2009	"Imperial"	"B3"	5778
1617	2009	"Imperial"	"B4"	5535
1618	2009	"Imperial"	"B1"	7062
1618	2009	"Imperial"	"B2"	6537
1618	2009	"Imperial"	"B3"	6199
1618	2009	"Imperial"	"B4"	7938
1619	2009	"Imperial"	"B1"	2320
1619	2009	"Imperial"	"B2"	2642
1619	2009	"Imperial"	"B3"	2785
1619	2009	"Imperial"	"B4"	1882
1620	2009	"Imperial"	"B1"	2102
1620	2009	"Imperial"	"B2"	2592
1620	2009	"Imperial"	"B3"	3479
1620	2009	"Imperial"	"B4"	2012
1621	2009	"Imperial"	"B1"	2192
1621	2009	"Imperial"	"B2"	2039
1621	2009	"Imperial"	"B3"	2478
1621	2009	"Imperial"	"B4"	2771
1622	2009	"Imperial"	"B1"	2772
1622	2009	"Imperial"	"B2"	3682
1622	2009	"Imperial"	"B3"	4342
1622	2009	"Imperial"	"B4"	4351
1626	2009	"Imperial"	"B1"	6367
1626	2009	"Imperial"	"B2"	6840
1626	2009	"Imperial"	"B3"	6526
1626	2009	"Imperial"	"B4"	5926
1636	2009	"Imperial"	"B1"	6890
1636	2009	"Imperial"	"B2"	5913
1636	2009	"Imperial"	"B3"	5309
1636	2009	"Imperial"	"B4"	5161
1637	2009	"Imperial"	"B1"	5026
1637	2009	"Imperial"	"B2"	5224
1637	2009	"Imperial"	"B3"	5914
1637	2009	"Imperial"	"B4"	6075
1638	2009	"Imperial"	"B1"	4375
1638	2009	"Imperial"	"B2"	6081
1638	2009	"Imperial"	"B3"	5150
1638	2009	"Imperial"	"B4"	5841
1155	2010	"Imperial"	"B1"	9241
1155	2010	"Imperial"	"B2"	9456
1155	2010	"Imperial"	"B3"	9289
1155	2010	"Imperial"	"B4"	9071
1156	2010	"Imperial"	"B1"	7205
1156	2010	"Imperial"	"B2"	7938
1156	2010	"Imperial"	"B3"	7363
1156	2010	"Imperial"	"B4"	7315
1500	2010	"Imperial"	"B1"	5772
1500	2010	"Imperial"	"B2"	7349
1500	2010	"Imperial"	"B3"	5919
1500	2010	"Imperial"	"B4"	7727
1599	2010	"Imperial"	"B1"	8007
1599	2010	"Imperial"	"B2"	6997
1599	2010	"Imperial"	"B3"	7929
1599	2010	"Imperial"	"B4"	7845
1600	2010	"Imperial"	"B1"	8696
1600	2010	"Imperial"	"B2"	8212
1600	2010	"Imperial"	"B3"	8259
1600	2010	"Imperial"	"B4"	8243
1605	2010	"Imperial"	"B1"	8571
1605	2010	"Imperial"	"B2"	7013
1605	2010	"Imperial"	"B3"	6642
1605	2010	"Imperial"	"B4"	6986
1616	2010	"Imperial"	"B1"	7674
1616	2010	"Imperial"	"B2"	8250
1616	2010	"Imperial"	"B3"	8249
1616	2010	"Imperial"	"B4"	8982
1624	2010	"Imperial"	"B1"	8592
1624	2010	"Imperial"	"B2"	7550
1624	2010	"Imperial"	"B3"	8706
1624	2010	"Imperial"	"B4"	8293
1642	2010	"Imperial"	"B1"	7276
1642	2010	"Imperial"	"B2"	6831
1642	2010	"Imperial"	"B3"	6650
1642	2010	"Imperial"	"B4"	7367
1643	2010	"Imperial"	"B1"	7355
1643	2010	"Imperial"	"B2"	6744
1643	2010	"Imperial"	"B3"	6393
1643	2010	"Imperial"	"B4"	6300
1647	2010	"Imperial"	"B1"	7412
1647	2010	"Imperial"	"B2"	6048
1647	2010	"Imperial"	"B3"	6954
1647	2010	"Imperial"	"B4"	7669
1648	2010	"Imperial"	"B1"	7573
1648	2010	"Imperial"	"B2"	7613
1648	2010	"Imperial"	"B3"	7684
1648	2010	"Imperial"	"B4"	7497
1649	2010	"Imperial"	"B1"	7926
1649	2010	"Imperial"	"B2"	7986
1649	2010	"Imperial"	"B3"	6997
1649	2010	"Imperial"	"B4"	7742
1651	2010	"Imperial"	"B1"	6994
1651	2010	"Imperial"	"B2"	7107
1651	2010	"Imperial"	"B3"	6939
1651	2010	"Imperial"	"B4"	6721
1659	2010	"Imperial"	"B1"	8018
1659	2010	"Imperial"	"B2"	7212
1659	2010	"Imperial"	"B3"	6866
1659	2010	"Imperial"	"B4"	6565
1673	2010	"Imperial"	"B1"	8264
1673	2010	"Imperial"	"B2"	6335
1673	2010	"Imperial"	"B3"	6550
1673	2010	"Imperial"	"B4"	6386
1500	2011	"Imperial"	"B1"	2996
1500	2011	"Imperial"	"B2"	3107
1500	2011	"Imperial"	"B3"	2941
1500	2011	"Imperial"	"B4"	3205
1605	2011	"Imperial"	"B1"	5173
1605	2011	"Imperial"	"B2"	4820
1605	2011	"Imperial"	"B3"	4935
1605	2011	"Imperial"	"B4"	5288
1679	2011	"Imperial"	"B1"	5226
1679	2011	"Imperial"	"B2"	4544
1679	2011	"Imperial"	"B3"	5344
1679	2011	"Imperial"	"B4"	4747
1681	2011	"Imperial"	"B1"	5301
1681	2011	"Imperial"	"B2"	5142
1681	2011	"Imperial"	"B3"	5379
1681	2011	"Imperial"	"B4"	5098
1682	2011	"Imperial"	"B1"	5621
1682	2011	"Imperial"	"B2"	4550
1682	2011	"Imperial"	"B3"	5540
1682	2011	"Imperial"	"B4"	4498
1683	2011	"Imperial"	"B1"	3784
1683	2011	"Imperial"	"B2"	6267
1683	2011	"Imperial"	"B3"	3310
1683	2011	"Imperial"	"B4"	7220
1685	2011	"Imperial"	"B1"	2690
1685	2011	"Imperial"	"B2"	2729
1685	2011	"Imperial"	"B3"	2086
1685	2011	"Imperial"	"B4"	2340
1687	2011	"Imperial"	"B1"	5475
1687	2011	"Imperial"	"B2"	5596
1687	2011	"Imperial"	"B3"	4774
1687	2011	"Imperial"	"B4"	5947
1699	2011	"Imperial"	"B1"	5159
1699	2011	"Imperial"	"B2"	2659
1699	2011	"Imperial"	"B3"	3189
1699	2011	"Imperial"	"B4"	3015
1700	2011	"Imperial"	"B1"	3552
1700	2011	"Imperial"	"B2"	3613
1700	2011	"Imperial"	"B3"	2832
1700	2011	"Imperial"	"B4"	3353
1703	2011	"Imperial"	"B1"	4718
1703	2011	"Imperial"	"B2"	4176
1703	2011	"Imperial"	"B3"	3809
1703	2011	"Imperial"	"B4"	4704
474	2011	"Imperial"	"B1"	4562
474	2011	"Imperial"	"B2"	2183
474	2011	"Imperial"	"B3"	3146
474	2011	"Imperial"	"B4"	4755
1710	2012	"Imperial"	"B1"	8057
1710	2012	"Imperial"	"B2"	8105
1710	2012	"Imperial"	"B3"	7852
1710	2012	"Imperial"	"B4"	8327
1711	2012	"Imperial"	"B1"	4972
1711	2012	"Imperial"	"B2"	4743
1711	2012	"Imperial"	"B3"	5026
1711	2012	"Imperial"	"B4"	4313
1712	2012	"Imperial"	"B1"	6918
1712	2012	"Imperial"	"B2"	7053
1712	2012	"Imperial"	"B3"	6872
1712	2012	"Imperial"	"B4"	7383
1713	2012	"Imperial"	"B1"	7683
1713	2012	"Imperial"	"B2"	8370
1713	2012	"Imperial"	"B3"	7842
1713	2012	"Imperial"	"B4"	7663
1715	2012	"Imperial"	"B1"	7627
1715	2012	"Imperial"	"B2"	7978
1715	2012	"Imperial"	"B3"	7784
1715	2012	"Imperial"	"B4"	6789
1725	2012	"Imperial"	"B1"	7108
1725	2012	"Imperial"	"B2"	7742
1725	2012	"Imperial"	"B3"	7625
1725	2012	"Imperial"	"B4"	7672
1734	2012	"Imperial"	"B1"	7805
1734	2012	"Imperial"	"B2"	8074
1734	2012	"Imperial"	"B3"	8696
1734	2012	"Imperial"	"B4"	7623
1155	2005	"Kern"	"B1"	7626
1155	2005	"Kern"	"B2"	7171
1155	2005	"Kern"	"B3"	7439
1155	2005	"Kern"	"B4"	6833
1156	2005	"Kern"	"B1"	6490
1156	2005	"Kern"	"B2"	6505
1156	2005	"Kern"	"B3"	6900
1156	2005	"Kern"	"B4"	6458
1255	2005	"Kern"	"B1"	7335
1255	2005	"Kern"	"B2"	7434
1255	2005	"Kern"	"B3"	7162
1255	2005	"Kern"	"B4"	6758
1296	2005	"Kern"	"B1"	5927
1296	2005	"Kern"	"B2"	6113
1296	2005	"Kern"	"B3"	4409
1296	2005	"Kern"	"B4"	5649
1341	2005	"Kern"	"B1"	5653
1341	2005	"Kern"	"B2"	5463
1341	2005	"Kern"	"B3"	5667
1341	2005	"Kern"	"B4"	6281
1392	2005	"Kern"	"B1"	6486
1392	2005	"Kern"	"B2"	6264
1392	2005	"Kern"	"B3"	5835
1392	2005	"Kern"	"B4"	6160
1413	2005	"Kern"	"B1"	3989
1413	2005	"Kern"	"B2"	4306
1413	2005	"Kern"	"B3"	4223
1413	2005	"Kern"	"B4"	4467
1418	2005	"Kern"	"B1"	5867
1418	2005	"Kern"	"B2"	6229
1418	2005	"Kern"	"B3"	6299
1418	2005	"Kern"	"B4"	6284
1423	2005	"Kern"	"B1"	5164
1423	2005	"Kern"	"B2"	5700
1423	2005	"Kern"	"B3"	4044
1423	2005	"Kern"	"B4"	5135
1469	2005	"Kern"	"B1"	4765
1469	2005	"Kern"	"B2"	3048
1469	2005	"Kern"	"B3"	3869
1469	2005	"Kern"	"B4"	3089
1470	2005	"Kern"	"B1"	3514
1470	2005	"Kern"	"B2"	2699
1470	2005	"Kern"	"B3"	3274
1470	2005	"Kern"	"B4"	3264
1471	2005	"Kern"	"B1"	5111
1471	2005	"Kern"	"B2"	4398
1471	2005	"Kern"	"B3"	4840
1471	2005	"Kern"	"B4"	4999
1472	2005	"Kern"	"B1"	3983
1472	2005	"Kern"	"B2"	4678
1472	2005	"Kern"	"B3"	5572
1472	2005	"Kern"	"B4"	4968
1480	2005	"Kern"	"B1"	6073
1480	2005	"Kern"	"B2"	5403
1480	2005	"Kern"	"B3"	4419
1480	2005	"Kern"	"B4"	4773
1481	2005	"Kern"	"B1"	4860
1481	2005	"Kern"	"B2"	5430
1481	2005	"Kern"	"B3"	5600
1481	2005	"Kern"	"B4"	4701
1482	2005	"Kern"	"B1"	4758
1482	2005	"Kern"	"B2"	4202
1482	2005	"Kern"	"B3"	4973
1482	2005	"Kern"	"B4"	4600
1155	2006	"Kern"	"B1"	4401
1155	2006	"Kern"	"B2"	4805
1155	2006	"Kern"	"B3"	5272
1155	2006	"Kern"	"B4"	5597
1156	2006	"Kern"	"B1"	6044
1156	2006	"Kern"	"B2"	6789
1156	2006	"Kern"	"B3"	7289
1156	2006	"Kern"	"B4"	7094
1255	2006	"Kern"	"B1"	4837
1255	2006	"Kern"	"B2"	5897
1255	2006	"Kern"	"B3"	7013
1255	2006	"Kern"	"B4"	6483
1341	2006	"Kern"	"B1"	4631
1341	2006	"Kern"	"B2"	4168
1341	2006	"Kern"	"B3"	5069
1341	2006	"Kern"	"B4"	4331
1392	2006	"Kern"	"B1"	4385
1392	2006	"Kern"	"B2"	5786
1392	2006	"Kern"	"B3"	4907
1392	2006	"Kern"	"B4"	5610
1423	2006	"Kern"	"B1"	4779
1423	2006	"Kern"	"B2"	5996
1423	2006	"Kern"	"B3"	5641
1423	2006	"Kern"	"B4"	6743
1458	2006	"Kern"	"B1"	2698
1458	2006	"Kern"	"B2"	3127
1458	2006	"Kern"	"B3"	2803
1458	2006	"Kern"	"B4"	3638
1459	2006	"Kern"	"B1"	2896
1459	2006	"Kern"	"B2"	3304
1459	2006	"Kern"	"B3"	2823
1459	2006	"Kern"	"B4"	3653
1460	2006	"Kern"	"B1"	1759
1460	2006	"Kern"	"B2"	2288
1460	2006	"Kern"	"B3"	3343
1460	2006	"Kern"	"B4"	3313
1472	2006	"Kern"	"B1"	4752
1472	2006	"Kern"	"B2"	3477
1472	2006	"Kern"	"B3"	4811
1472	2006	"Kern"	"B4"	3815
1476	2006	"Kern"	"B1"	5736
1476	2006	"Kern"	"B2"	5496
1476	2006	"Kern"	"B3"	5294
1476	2006	"Kern"	"B4"	6153
1493	2006	"Kern"	"B1"	4093
1493	2006	"Kern"	"B2"	4605
1493	2006	"Kern"	"B3"	4455
1493	2006	"Kern"	"B4"	4759
1494	2006	"Kern"	"B1"	4540
1494	2006	"Kern"	"B2"	5087
1494	2006	"Kern"	"B3"	4658
1494	2006	"Kern"	"B4"	5934
1496	2006	"Kern"	"B1"	4033
1496	2006	"Kern"	"B2"	4279
1496	2006	"Kern"	"B3"	3584
1496	2006	"Kern"	"B4"	5140
1497	2006	"Kern"	"B1"	3919
1497	2006	"Kern"	"B2"	3444
1497	2006	"Kern"	"B3"	3696
1497	2006	"Kern"	"B4"	3949
1499	2006	"Kern"	"B1"	3553
1499	2006	"Kern"	"B2"	3296
1499	2006	"Kern"	"B3"	2938
1499	2006	"Kern"	"B4"	5032
1514	2006	"Kern"	"B1"	4970
1514	2006	"Kern"	"B2"	3965
1514	2006	"Kern"	"B3"	3282
1514	2006	"Kern"	"B4"	3852
1516	2006	"Kern"	"B1"	5191
1516	2006	"Kern"	"B2"	5442
1516	2006	"Kern"	"B3"	6312
1516	2006	"Kern"	"B4"	5023
1517	2006	"Kern"	"B1"	2736
1517	2006	"Kern"	"B2"	3693
1517	2006	"Kern"	"B3"	4035
1517	2006	"Kern"	"B4"	4183
1518	2006	"Kern"	"B1"	4573
1518	2006	"Kern"	"B2"	3883
1518	2006	"Kern"	"B3"	6903
1518	2006	"Kern"	"B4"	5489
431	2006	"Kern"	"B1"	3328
431	2006	"Kern"	"B2"	3696
431	2006	"Kern"	"B3"	2838
431	2006	"Kern"	"B4"	3478
1155	2007	"Kern"	"B1"	8454
1155	2007	"Kern"	"B2"	8166
1155	2007	"Kern"	"B3"	7484
1155	2007	"Kern"	"B4"	7898
1156	2007	"Kern"	"B1"	7799
1156	2007	"Kern"	"B2"	8295
1156	2007	"Kern"	"B3"	8290
1156	2007	"Kern"	"B4"	7747
1341	2007	"Kern"	"B1"	8686
1341	2007	"Kern"	"B2"	8633
1341	2007	"Kern"	"B3"	7927
1341	2007	"Kern"	"B4"	9160
1392	2007	"Kern"	"B1"	7977
1392	2007	"Kern"	"B2"	8732
1392	2007	"Kern"	"B3"	7395
1392	2007	"Kern"	"B4"	7960
1472	2007	"Kern"	"B1"	8464
1472	2007	"Kern"	"B2"	8001
1472	2007	"Kern"	"B3"	7154
1472	2007	"Kern"	"B4"	7978
1489	2007	"Kern"	"B1"	7188
1489	2007	"Kern"	"B2"	7149
1489	2007	"Kern"	"B3"	6738
1489	2007	"Kern"	"B4"	7493
1496	2007	"Kern"	"B1"	7211
1496	2007	"Kern"	"B2"	8380
1496	2007	"Kern"	"B3"	8190
1496	2007	"Kern"	"B4"	8888
1500	2007	"Kern"	"B1"	7753
1500	2007	"Kern"	"B2"	7693
1500	2007	"Kern"	"B3"	7425
1500	2007	"Kern"	"B4"	7239
1516	2007	"Kern"	"B1"	7984
1516	2007	"Kern"	"B2"	7739
1516	2007	"Kern"	"B3"	7398
1516	2007	"Kern"	"B4"	6061
1547	2007	"Kern"	"B1"	7395
1547	2007	"Kern"	"B2"	6676
1547	2007	"Kern"	"B3"	6562
1547	2007	"Kern"	"B4"	6758
1549	2007	"Kern"	"B1"	8188
1549	2007	"Kern"	"B2"	7771
1549	2007	"Kern"	"B3"	7740
1549	2007	"Kern"	"B4"	7763
1551	2007	"Kern"	"B1"	8035
1551	2007	"Kern"	"B2"	8203
1551	2007	"Kern"	"B3"	7922
1551	2007	"Kern"	"B4"	8314
1552	2007	"Kern"	"B1"	7542
1552	2007	"Kern"	"B2"	7444
1552	2007	"Kern"	"B3"	7498
1552	2007	"Kern"	"B4"	7646
1553	2007	"Kern"	"B1"	7664
1553	2007	"Kern"	"B2"	7134
1553	2007	"Kern"	"B3"	7880
1553	2007	"Kern"	"B4"	7464
1554	2007	"Kern"	"B1"	7272
1554	2007	"Kern"	"B2"	6527
1554	2007	"Kern"	"B3"	6533
1554	2007	"Kern"	"B4"	7582
1556	2007	"Kern"	"B1"	6458
1556	2007	"Kern"	"B2"	7747
1556	2007	"Kern"	"B3"	6963
1556	2007	"Kern"	"B4"	8066
1557	2007	"Kern"	"B1"	7777
1557	2007	"Kern"	"B2"	6788
1557	2007	"Kern"	"B3"	7200
1557	2007	"Kern"	"B4"	7668
1558	2007	"Kern"	"B1"	7769
1558	2007	"Kern"	"B2"	7641
1558	2007	"Kern"	"B3"	8510
1558	2007	"Kern"	"B4"	7854
1559	2007	"Kern"	"B1"	7816
1559	2007	"Kern"	"B2"	8124
1559	2007	"Kern"	"B3"	7221
1559	2007	"Kern"	"B4"	8099
1560	2007	"Kern"	"B1"	5490
1560	2007	"Kern"	"B2"	6950
1560	2007	"Kern"	"B3"	6185
1560	2007	"Kern"	"B4"	6253
1561	2007	"Kern"	"B1"	8004
1561	2007	"Kern"	"B2"	7743
1561	2007	"Kern"	"B3"	8464
1561	2007	"Kern"	"B4"	8086
1562	2007	"Kern"	"B1"	6282
1562	2007	"Kern"	"B2"	6781
1562	2007	"Kern"	"B3"	6413
1562	2007	"Kern"	"B4"	6323
1155	2008	"Kern"	"B1"	8007
1155	2008	"Kern"	"B2"	8066
1155	2008	"Kern"	"B3"	8119
1155	2008	"Kern"	"B4"	8421
1156	2008	"Kern"	"B1"	8220
1156	2008	"Kern"	"B2"	8191
1156	2008	"Kern"	"B3"	8333
1156	2008	"Kern"	"B4"	8062
1341	2008	"Kern"	"B1"	8319
1341	2008	"Kern"	"B2"	8506
1341	2008	"Kern"	"B3"	8855
1341	2008	"Kern"	"B4"	8064
1392	2008	"Kern"	"B1"	7821
1392	2008	"Kern"	"B2"	7852
1392	2008	"Kern"	"B3"	7809
1392	2008	"Kern"	"B4"	7974
1489	2008	"Kern"	"B1"	4640
1489	2008	"Kern"	"B2"	4489
1489	2008	"Kern"	"B3"	4669
1489	2008	"Kern"	"B4"	4330
1496	2008	"Kern"	"B1"	7007
1496	2008	"Kern"	"B2"	6572
1496	2008	"Kern"	"B3"	6062
1496	2008	"Kern"	"B4"	5991
1500	2008	"Kern"	"B1"	7426
1500	2008	"Kern"	"B2"	7493
1500	2008	"Kern"	"B3"	7468
1500	2008	"Kern"	"B4"	6956
1551	2008	"Kern"	"B1"	7633
1551	2008	"Kern"	"B2"	7122
1551	2008	"Kern"	"B3"	7781
1551	2008	"Kern"	"B4"	7267
1561	2008	"Kern"	"B1"	8094
1561	2008	"Kern"	"B2"	8016
1561	2008	"Kern"	"B3"	8625
1561	2008	"Kern"	"B4"	7690
