year	state	acres	yield
1994	"North Carolina"	9e+05	91
1994	"North Dakota"	520000	100
1994	"Ohio"	3500000	139
1994	"Oklahoma"	165000	107
1994	"Oregon"	20000	170
1994	"Pennsylvania"	1030000	120
1994	"South Carolina"	345000	85
1994	"South Dakota"	3350000	108
1994	"Tennessee"	570000	116
1994	"Texas"	2040000	117
1994	"Utah"	22000	130
1994	"Virginia"	350000	98
1994	"Washington"	105000	185
1994	"West Virginia"	35000	105
1994	"Wisconsin"	3100000	141
1994	"Wyoming"	48000	122
1995	"Alabama"	220000	75
1995	"Arizona"	22000	170
1995	"Arkansas"	85000	115
1995	"California"	150000	160
1995	"Colorado"	830000	111
1995	"Delaware"	144000	105
1995	"Florida"	60000	90
1995	"Georgia"	350000	90
1995	"Idaho"	35000	140
1995	"Illinois"	1e+07	113
1995	"Indiana"	5300000	113
1995	"Iowa"	11600000	123
1995	"Kansas"	1970000	124
1995	"Kentucky"	1140000	108
1995	"Louisiana"	221000	105
1995	"Maryland"	4e+05	105
1995	"Michigan"	2170000	115
1995	"Minnesota"	6150000	119
1995	"Mississippi"	275000	95
1995	"Missouri"	1470000	102
1995	"Montana"	16000	120
1995	"Nebraska"	7700000	111
1995	"New Jersey"	78000	93
1995	"New Mexico"	73000	160
1995	"New York"	620000	105
1995	"North Carolina"	7e+05	107
1995	"North Dakota"	510000	79
1995	"Ohio"	3100000	121
1995	"Oklahoma"	130000	125
1995	"Oregon"	21000	160
1995	"Pennsylvania"	980000	96
1995	"South Carolina"	265000	91
1995	"South Dakota"	2450000	79
1995	"Tennessee"	540000	118
1995	"Texas"	1900000	114
1995	"Utah"	20000	100
1995	"Virginia"	275000	111
1995	"Washington"	102000	190
1995	"West Virginia"	40000	100
1995	"Wisconsin"	3050000	114
1995	"Wyoming"	48000	104
1996	"Alabama"	270000	82
1996	"Arizona"	40000	175
1996	"Arkansas"	230000	125
1996	"California"	220000	160
1996	"Colorado"	890000	142
1996	"Delaware"	154000	143
1996	"Florida"	112000	88
1996	"Georgia"	525000	95
1996	"Idaho"	40000	135
1996	"Illinois"	10800000	136
1996	"Indiana"	5450000	123
1996	"Iowa"	12400000	138
1996	"Kansas"	2350000	152
1996	"Kentucky"	1200000	124
1996	"Louisiana"	523000	125
1996	"Maryland"	465000	139
1996	"Michigan"	2250000	94
1996	"Minnesota"	6950000	125
1996	"Mississippi"	595000	102
1996	"Missouri"	2540000	134
1996	"Montana"	15000	137
1996	"Nebraska"	8250000	143
1996	"New Jersey"	94000	126
1996	"New Mexico"	84000	175
1996	"New York"	630000	103
1996	"North Carolina"	9e+05	95
1996	"North Dakota"	6e+05	91
1996	"Ohio"	2800000	111
1996	"Oklahoma"	170000	145
1996	"Oregon"	37000	165
1996	"Pennsylvania"	1070000	119
1996	"South Carolina"	380000	79
1996	"South Dakota"	3650000	100
1996	"Tennessee"	650000	116
1996	"Texas"	1770000	112
1996	"Utah"	20000	139
1996	"Virginia"	310000	126
1996	"Washington"	120000	185
1996	"West Virginia"	40000	105
1996	"Wisconsin"	3e+06	111
1996	"Wyoming"	50000	123
1997	"Alabama"	250000	87
1997	"Arizona"	40000	165
1997	"Arkansas"	185000	125
1997	"California"	265000	170
1997	"Colorado"	980000	146
1997	"Delaware"	160000	105
1997	"Florida"	75000	80
1997	"Georgia"	450000	105
1997	"Idaho"	43000	155
1997	"Illinois"	11050000	129
1997	"Indiana"	5750000	122
1997	"Iowa"	11900000	138
1997	"Kansas"	2600000	143
1997	"Kentucky"	1150000	103
1997	"Louisiana"	417000	117
1997	"Maryland"	410000	90
1997	"Michigan"	2180000	117
1997	"Minnesota"	6450000	132
1997	"Mississippi"	433000	107
1997	"Missouri"	2600000	115
1997	"Montana"	14000	135
1997	"Nebraska"	8600000	132
1997	"New Jersey"	94000	108
1997	"New Mexico"	85000	175
1997	"New York"	6e+05	110
1997	"North Carolina"	870000	89
1997	"North Dakota"	590000	99
1997	"Ohio"	3550000	134
1997	"Oklahoma"	170000	138
1997	"Oregon"	27000	195
1997	"Pennsylvania"	1010000	98
1997	"South Carolina"	325000	95
1997	"South Dakota"	3400000	96
1997	"Tennessee"	620000	102
1997	"Texas"	1750000	138
1997	"Utah"	20000	147
1997	"Virginia"	325000	93
1997	"Washington"	95000	190
1997	"West Virginia"	36000	95
1997	"Wisconsin"	3050000	132
1997	"Wyoming"	52000	135
1998	"Alabama"	2e+05	63
1998	"Arizona"	30000	175
1998	"Arkansas"	215000	100
1998	"California"	245000	160
1998	"Colorado"	1070000	145
1998	"Delaware"	155000	100
1998	"Florida"	55000	62
1998	"Georgia"	265000	85
1998	"Idaho"	52000	150
1998	"Illinois"	10450000	141
1998	"Indiana"	5550000	137
1998	"Iowa"	12200000	145
1998	"Kansas"	2850000	147
1998	"Kentucky"	1180000	115
1998	"Louisiana"	540000	81
1998	"Maryland"	4e+05	109
1998	"Michigan"	2050000	111
1998	"Minnesota"	6750000	153
1998	"Mississippi"	5e+05	86
1998	"Missouri"	2500000	114
1998	"Montana"	18000	115
1998	"Nebraska"	8550000	145
1998	"New Jersey"	98000	92
1998	"New Mexico"	85000	165
1998	"New York"	580000	114
1998	"North Carolina"	770000	70
1998	"North Dakota"	825000	107
1998	"Ohio"	3340000	141
1998	"Oklahoma"	220000	130
1998	"Oregon"	33000	190
1998	"Pennsylvania"	1050000	111
1998	"South Carolina"	275000	40
1998	"South Dakota"	3550000	121
1998	"Tennessee"	620000	96
1998	"Texas"	1850000	100
1998	"Utah"	24000	141
1998	"Virginia"	3e+05	84
1998	"Washington"	1e+05	190
1998	"West Virginia"	34000	80
1998	"Wisconsin"	2950000	137
1998	"Wyoming"	60000	127
1999	"Alabama"	2e+05	103
1999	"Arizona"	30000	195
1999	"Arkansas"	1e+05	130
1999	"California"	185000	170
1999	"Colorado"	1120000	142
1999	"Delaware"	154000	89
1999	"Florida"	40000	93
1999	"Georgia"	3e+05	103
1999	"Idaho"	55000	155
1999	"Illinois"	10650000	140
1999	"Indiana"	5670000	132
1999	"Iowa"	11800000	149
1999	"Kansas"	2980000	141
1999	"Kentucky"	1180000	105
1999	"Louisiana"	330000	121
1999	"Maryland"	360000	93
1999	"Michigan"	1950000	130
1999	"Minnesota"	6600000	150
1999	"Mississippi"	310000	117
1999	"Missouri"	2550000	97
1999	"Montana"	18000	110
1999	"Nebraska"	8300000	139
1999	"New Jersey"	60000	37
1999	"New Mexico"	83000	180
1999	"New York"	590000	101
1999	"North Carolina"	640000	80
1999	"North Dakota"	655000	117
1999	"Ohio"	3200000	126
1999	"Oklahoma"	280000	145
1999	"Oregon"	30000	175
1999	"Pennsylvania"	880000	70
1999	"South Carolina"	275000	70
1999	"South Dakota"	3250000	113
1999	"Tennessee"	570000	102
1999	"Texas"	1770000	129
1999	"Utah"	20000	143
1999	"Virginia"	280000	78
1999	"Washington"	1e+05	180
1999	"West Virginia"	20000	65
1999	"Wisconsin"	2850000	143
1999	"Wyoming"	52000	118
2000	"Alabama"	165000	65
2000	"Arizona"	33000	196
2000	"Arkansas"	175000	130
2000	"California"	205000	170
2000	"Colorado"	1150000	126
2000	"Delaware"	155000	162
2000	"Florida"	25000	75
2000	"Georgia"	240000	107
2000	"Idaho"	57000	160
2000	"Illinois"	11050000	151
2000	"Indiana"	5550000	146
2000	"Iowa"	1.2e+07	144
2000	"Kansas"	3170000	130
2000	"Kentucky"	1230000	130
2000	"Louisiana"	370000	116
2000	"Maryland"	405000	155
2000	"Michigan"	1950000	124
2000	"Minnesota"	6650000	145
2000	"Mississippi"	365000	100
2000	"Missouri"	2770000	143
2000	"Montana"	16000	140
2000	"Nebraska"	8050000	126
2000	"New Jersey"	75000	134
2000	"New Mexico"	66000	160
2000	"New York"	450000	98
2000	"North Carolina"	640000	116
2000	"North Dakota"	930000	112
2000	"Ohio"	3300000	147
2000	"Oklahoma"	240000	140
2000	"Oregon"	27000	180
2000	"Pennsylvania"	1080000	127
2000	"South Carolina"	280000	65
2000	"South Dakota"	3800000	112
2000	"Tennessee"	580000	114
2000	"Texas"	1900000	124
2000	"Utah"	18000	144
2000	"Virginia"	330000	146
2000	"Washington"	1e+05	185
2000	"West Virginia"	35000	130
2000	"Wisconsin"	2750000	132
2000	"Wyoming"	58000	132
2001	"Alabama"	150000	107
2001	"Arizona"	28000	208
2001	"Arkansas"	185000	145
2001	"California"	160000	170
2001	"Colorado"	1070000	140
2001	"Delaware"	162000	146
2001	"Florida"	26000	87
2001	"Georgia"	220000	134
2001	"Idaho"	45000	150
2001	"Illinois"	10850000	152
2001	"Indiana"	5670000	156
2001	"Iowa"	11400000	146
2001	"Kansas"	3050000	127
2001	"Kentucky"	1100000	142
2001	"Louisiana"	307000	148
2001	"Maryland"	410000	136
2001	"Michigan"	1900000	105
2001	"Minnesota"	6200000	130
2001	"Mississippi"	385000	130
2001	"Missouri"	2600000	133
2001	"Montana"	13000	148
2001	"Nebraska"	7750000	147
2001	"New Jersey"	66000	112
2001	"New Mexico"	46000	180
2001	"New York"	540000	105
2001	"North Carolina"	625000	125
2001	"North Dakota"	705000	115
2001	"Ohio"	3170000	138
2001	"Oklahoma"	210000	125
2001	"Oregon"	18000	140
2001	"Pennsylvania"	960000	98
2001	"South Carolina"	240000	108
2001	"South Dakota"	3400000	109
2001	"Tennessee"	610000	132
2001	"Texas"	1420000	118
2001	"Utah"	15000	142
2001	"Virginia"	330000	123
2001	"Washington"	55000	190
2001	"West Virginia"	26000	120
2001	"Wisconsin"	2600000	127
2001	"Wyoming"	51000	125
2002	"Alabama"	180000	88
2002	"Arizona"	28000	185
2002	"Arkansas"	255000	134
2002	"California"	150000	170
2002	"Colorado"	720000	150
2002	"Delaware"	167000	84
2002	"Florida"	37000	96
2002	"Georgia"	290000	110
2002	"Idaho"	45000	155
2002	"Illinois"	10900000	135
2002	"Indiana"	5220000	121
2002	"Iowa"	11850000	163
2002	"Kansas"	2600000	116
2002	"Kentucky"	1070000	104
2002	"Louisiana"	540000	121
2002	"Maryland"	425000	74
2002	"Michigan"	2e+06	117
2002	"Minnesota"	6700000	157
2002	"Mississippi"	530000	120
2002	"Missouri"	2700000	105
2002	"Montana"	13000	140
2002	"Nebraska"	7350000	128
2002	"New Jersey"	70000	61
2002	"New Mexico"	49000	175
2002	"New York"	460000	97
2002	"North Carolina"	680000	83
2002	"North Dakota"	995000	114
2002	"Ohio"	2970000	89
2002	"Oklahoma"	190000	130
2002	"Oregon"	20000	160
2002	"Pennsylvania"	840000	68
2002	"South Carolina"	260000	47
2002	"South Dakota"	3250000	95
2002	"Tennessee"	610000	107
2002	"Texas"	1790000	113
2002	"Utah"	16000	142
2002	"Virginia"	325000	68
2002	"Washington"	70000	190
2002	"West Virginia"	30000	105
2002	"Wisconsin"	2900000	135
2002	"Wyoming"	35000	119
2003	"Alabama"	190000	122
2003	"Arizona"	22000	190
2003	"Arkansas"	350000	140
2003	"California"	140000	160
2003	"Colorado"	890000	135
2003	"Delaware"	162000	123
2003	"Florida"	39000	82
2003	"Georgia"	290000	126
2003	"Idaho"	50000	140
2003	"Illinois"	11050000	164
2003	"Indiana"	5390000	146
2003	"Iowa"	11900000	157
2003	"Kansas"	2500000	120
2003	"Kentucky"	1080000	137
2003	"Louisiana"	5e+05	134
2003	"Maryland"	410000	123
2003	"Michigan"	2030000	128
2003	"Minnesota"	6650000	146
2003	"Mississippi"	530000	133
2003	"Missouri"	2800000	108
2003	"Montana"	17000	140
2003	"Nebraska"	7700000	146
2003	"New Jersey"	61000	113
2003	"New Mexico"	48000	180
2003	"New York"	440000	121
2003	"North Carolina"	680000	106
2003	"North Dakota"	1170000	112
2003	"Ohio"	3070000	156
2003	"Oklahoma"	190000	125
2003	"Oregon"	30000	170
2003	"Pennsylvania"	890000	115
2003	"South Carolina"	215000	105
2003	"South Dakota"	3850000	111
2003	"Tennessee"	620000	131
2003	"Texas"	1650000	118
2003	"Utah"	13000	155
2003	"Virginia"	330000	115
2003	"Washington"	70000	195
2003	"West Virginia"	27000	115
2003	"Wisconsin"	2850000	129
2003	"Wyoming"	50000	129
2004	"Alabama"	195000	123
2004	"Arizona"	27000	180
2004	"Arkansas"	305000	140
2004	"California"	150000	175
2004	"Colorado"	1040000	135
2004	"Delaware"	153000	152
2004	"Florida"	32000	90
2004	"Georgia"	280000	128
2004	"Idaho"	75000	175
2004	"Illinois"	11600000	180
2004	"Indiana"	5530000	168
2004	"Iowa"	12400000	181
2004	"Kansas"	2880000	150
2004	"Kentucky"	1140000	152
2004	"Louisiana"	410000	135
2004	"Maryland"	425000	153
2004	"Michigan"	1920000	134
2004	"Minnesota"	7050000	159
2004	"Mississippi"	440000	133
2004	"Missouri"	2880000	162
2004	"Montana"	15000	143
2004	"Nebraska"	7950000	166
2004	"New Jersey"	72000	143
2004	"New Mexico"	58000	180
2004	"New York"	5e+05	122
2004	"North Carolina"	740000	117
2004	"North Dakota"	1150000	105
2004	"Ohio"	3110000	158
2004	"Oklahoma"	2e+05	150
2004	"Oregon"	28000	170
2004	"Pennsylvania"	980000	140
2004	"South Carolina"	295000	100
2004	"South Dakota"	4150000	130
2004	"Tennessee"	615000	140
2004	"Texas"	1680000	139
2004	"Utah"	12000	155
2004	"Virginia"	360000	145
2004	"Washington"	105000	200
2004	"West Virginia"	29000	131
2004	"Wisconsin"	2600000	136
2004	"Wyoming"	50000	131
2005	"Alabama"	2e+05	119
2005	"Arizona"	22000	195
2005	"Arkansas"	230000	131
2005	"California"	130000	172
2005	"Colorado"	950000	148
2005	"Delaware"	154000	143
2005	"Florida"	28000	94
2005	"Georgia"	230000	128
2005	"Idaho"	60000	170
2005	"Illinois"	11950000	143
2005	"Indiana"	5770000	154
2005	"Iowa"	12500000	173
2005	"Kansas"	3450000	135
2005	"Kentucky"	1180000	132
2005	"Louisiana"	330000	136
2005	"Maryland"	4e+05	135
2005	"Michigan"	2010000	143
2005	"Minnesota"	6850000	174
2005	"Mississippi"	365000	126
2005	"Missouri"	2970000	111
2005	"Montana"	17000	148
2005	"Nebraska"	8250000	154
2005	"New Jersey"	62000	122
2005	"New Mexico"	55000	175
2005	"New York"	460000	124
2005	"North Carolina"	7e+05	120
2005	"North Dakota"	1200000	129
2005	"Ohio"	3250000	143
2005	"Oklahoma"	250000	115
2005	"Oregon"	25000	160
2005	"Pennsylvania"	960000	122
2005	"South Carolina"	285000	114
2005	"South Dakota"	3950000	119
2005	"Tennessee"	595000	130
2005	"Texas"	1850000	114
2005	"Utah"	12000	163
2005	"Virginia"	360000	118
2005	"Washington"	80000	205
2005	"West Virginia"	28000	109
2005	"Wisconsin"	2900000	148
2005	"Wyoming"	49000	140
2006	"Alabama"	165000	72
2006	"Arizona"	18000	170
2006	"Arkansas"	180000	146
2006	"California"	110000	165
2006	"Colorado"	860000	156
2006	"Delaware"	161000	145
2006	"Florida"	30000	82
2006	"Georgia"	225000	110
2006	"Idaho"	65000	170
2006	"Illinois"	11150000	163
2006	"Indiana"	5380000	157
2006	"Iowa"	12350000	166
2006	"Kansas"	3e+06	115
2006	"Kentucky"	1040000	146
2006	"Louisiana"	290000	140
2006	"Maryland"	425000	140
2006	"Michigan"	1950000	147
2006	"Minnesota"	6850000	161
2006	"Mississippi"	325000	107
2006	"Missouri"	2630000	138
2006	"Montana"	18000	146
2006	"Nebraska"	7750000	152
2006	"New Jersey"	64000	129
2006	"New Mexico"	45000	185
2006	"New York"	480000	129
2006	"North Carolina"	740000	132
2006	"North Dakota"	1400000	111
2006	"Ohio"	2960000	159
2006	"Oklahoma"	220000	105
2006	"Oregon"	29000	180
2006	"Pennsylvania"	960000	122
2006	"South Carolina"	290000	110
2006	"South Dakota"	3220000	97
2006	"Tennessee"	5e+05	125
2006	"Texas"	1450000	121
2006	"Utah"	17000	157
2006	"Virginia"	345000	120
2006	"Washington"	75000	210
2006	"West Virginia"	26000	120
2006	"Wisconsin"	2800000	143
2006	"Wyoming"	45000	129
2007	"Alabama"	280000	78
2007	"Arizona"	22000	185
2007	"Arkansas"	590000	169
2007	"California"	190000	182
2007	"Colorado"	1060000	140
2007	"Delaware"	185000	99
2007	"Florida"	35000	90
2007	"Georgia"	450000	127
2007	"Idaho"	105000	170
2007	"Illinois"	13050000	175
2007	"Indiana"	6370000	154
2007	"Iowa"	13900000	171
2007	"Kansas"	3680000	138
2007	"Kentucky"	1340000	128
2007	"Louisiana"	730000	163
2007	"Maryland"	465000	101
2007	"Michigan"	2340000	123
2007	"Minnesota"	7850000	146
2007	"Mississippi"	910000	148
2007	"Missouri"	3270000	140
2007	"Montana"	38000	140
2007	"Nebraska"	9200000	160
2007	"New Jersey"	82000	124
2007	"New Mexico"	54000	180
2007	"New York"	550000	128
2007	"North Carolina"	1010000	100
2007	"North Dakota"	2350000	116
2007	"Ohio"	3610000	150
2007	"Oklahoma"	270000	145
2007	"Oregon"	35000	200
2007	"Pennsylvania"	980000	124
2007	"South Carolina"	370000	97
2007	"South Dakota"	4480000	121
2007	"Tennessee"	790000	106
2007	"Texas"	1970000	148
2007	"Utah"	22000	150
2007	"Virginia"	405000	86
2007	"Washington"	115000	210
2007	"West Virginia"	27000	111
2007	"Wisconsin"	3280000	135
2007	"Wyoming"	60000	129
2008	"Alabama"	235000	104
2008	"Arizona"	15000	165
2008	"Arkansas"	430000	155
2008	"California"	170000	195
2008	"Colorado"	1010000	137
2008	"Delaware"	152000	125
2008	"Florida"	35000	105
2008	"Georgia"	310000	140
2008	"Idaho"	80000	170
2008	"Illinois"	11900000	179
2008	"Indiana"	5460000	160
2008	"Iowa"	12800000	171
2008	"Kansas"	3630000	134
2008	"Kentucky"	1120000	136
2008	"Louisiana"	510000	144
2008	"Maryland"	4e+05	121
2008	"Michigan"	2140000	138
2008	"Minnesota"	7200000	164
2008	"Mississippi"	7e+05	140
2008	"Missouri"	2650000	144
2008	"Montana"	35000	136
2008	"Nebraska"	8550000	163
2008	"New Jersey"	74000	116
2008	"New Mexico"	55000	180
2008	"New York"	640000	144
2008	"North Carolina"	830000	78
2008	"North Dakota"	2300000	124
2008	"Ohio"	3120000	135
2008	"Oklahoma"	320000	115
2008	"Oregon"	33000	200
2008	"Pennsylvania"	880000	133
2008	"South Carolina"	315000	65
2008	"South Dakota"	4400000	133
2008	"Tennessee"	630000	118
2008	"Texas"	2030000	125
2008	"Utah"	23000	157
2008	"Virginia"	340000	108
2008	"Washington"	90000	205
2008	"West Virginia"	26000	130
2008	"Wisconsin"	2880000	137
2008	"Wyoming"	52000	134
2009	"Alabama"	250000	108
2009	"Arizona"	20000	175
2009	"Arkansas"	410000	148
2009	"California"	160000	180
2009	"Colorado"	990000	153
2009	"Delaware"	163000	145
2009	"Florida"	37000	100
2009	"Georgia"	370000	140
2009	"Idaho"	80000	180
2009	"Illinois"	11800000	174
2009	"Indiana"	5460000	171
2009	"Iowa"	13300000	182
2009	"Kansas"	3860000	155
2009	"Kentucky"	1150000	165
2009	"Louisiana"	610000	132
2009	"Maryland"	425000	145
2009	"Michigan"	2090000	148
2009	"Minnesota"	7150000	174
2009	"Mississippi"	695000	126
2009	"Missouri"	2920000	153
2009	"Montana"	26000	152
2009	"Nebraska"	8850000	178
2009	"New Jersey"	70000	143
2009	"New Mexico"	50000	185
2009	"New York"	595000	134
2009	"North Carolina"	8e+05	117
2009	"North Dakota"	1740000	115
2009	"Ohio"	3140000	174
2009	"Oklahoma"	320000	105
2009	"Oregon"	32000	215
2009	"Pennsylvania"	920000	143
2009	"South Carolina"	320000	111
2009	"South Dakota"	4680000	151
2009	"Tennessee"	590000	148
2009	"Texas"	1960000	130
2009	"Utah"	17000	155
2009	"Virginia"	330000	131
2009	"Washington"	105000	215
2009	"West Virginia"	30000	126
2009	"Wisconsin"	2930000	153
2009	"Wyoming"	45000	140
2010	"Alabama"	250000	116
2010	"Arizona"	22000	210
2010	"Arkansas"	380000	150
2010	"California"	180000	195
2010	"Colorado"	1210000	151
2010	"Delaware"	173000	115
2010	"Florida"	25000	105
2010	"Georgia"	245000	145
2010	"Idaho"	110000	180
2010	"Illinois"	12400000	157
2010	"Indiana"	5720000	157
2010	"Iowa"	13050000	165
2010	"Kansas"	4650000	125
2010	"Kentucky"	1230000	124
2010	"Louisiana"	5e+05	140
2010	"Maryland"	430000	106
2010	"Michigan"	2100000	150
2010	"Minnesota"	7300000	177
2010	"Mississippi"	670000	136
2010	"Missouri"	3e+06	123
2010	"Montana"	34000	135
2010	"Nebraska"	8850000	166
2010	"New Jersey"	71000	114
2010	"New Mexico"	66000	180
2010	"New York"	590000	150
2010	"North Carolina"	840000	91
2010	"North Dakota"	1880000	132
2010	"Ohio"	3270000	163
2010	"Oklahoma"	340000	130
2010	"Oregon"	38000	200
2010	"Pennsylvania"	910000	128
2010	"South Carolina"	335000	91
2010	"South Dakota"	4220000	135
2010	"Tennessee"	640000	117
2010	"Texas"	2080000	145
2010	"Utah"	23000	172
2010	"Virginia"	310000	67
2010	"Washington"	125000	205
2010	"West Virginia"	29000	90
2010	"Wisconsin"	3100000	162
2010	"Wyoming"	50000	121
2011	"Alabama"	250000	114
2011	"Arizona"	32000	180
2011	"Arkansas"	520000	142
2011	"California"	150000	185
2011	"Colorado"	1300000	133
2011	"Delaware"	182000	130
2011	"Florida"	30000	100
2011	"Georgia"	270000	158
2011	"Idaho"	120000	185
2011	"Illinois"	12400000	157
2011	"Indiana"	5750000	146
2011	"Iowa"	13700000	172
2011	"Kansas"	4200000	107
2011	"Kentucky"	1300000	139
2011	"Louisiana"	570000	135
2011	"Maryland"	430000	109
2011	"Michigan"	2190000	153
2011	"Minnesota"	7700000	156
2011	"Mississippi"	740000	128
2011	"Missouri"	3070000	114
2011	"Montana"	36000	130
2011	"Nebraska"	9600000	160
2011	"New Jersey"	81000	123
2011	"New Mexico"	43000	180
2011	"New York"	620000	133
2011	"North Carolina"	815000	84
2011	"North Dakota"	2060000	105
2011	"Ohio"	3220000	158
2011	"Oklahoma"	190000	90
2011	"Oregon"	51000	215
2011	"Pennsylvania"	960000	111
2011	"South Carolina"	330000	65
2011	"South Dakota"	4950000	132
2011	"Tennessee"	735000	131
2011	"Texas"	1470000	93
2011	"Utah"	30000	164
2011	"Virginia"	340000	118
2011	"Washington"	125000	225
2011	"West Virginia"	31000	114
2011	"Wisconsin"	3320000	156
2011	"Wyoming"	70000	130
