"loc"	"rep"	"iblock"	"gen_new"	"gen_check"	"gen"	"col"	"row"	"yield"
"Sidney"	"R1"	"I03"	1	"0"	"NE16599"	7	35	55.4
"Sidney"	"R1"	"I03"	1	"0"	"NE16422"	7	36	51
"Sidney"	"R1"	"I03"	1	"0"	"NE16456"	7	37	42.3
"Sidney"	"R1"	"I03"	1	"0"	"NE16423"	7	38	68.6
"Sidney"	"R1"	"I03"	1	"0"	"NE16404"	7	39	55.4
"Sidney"	"R1"	"I03"	1	"0"	"NE16690"	7	40	36.9
"Sidney"	"R1"	"I03"	1	"0"	"NE16495"	7	41	78.5
"Sidney"	"R1"	"I03"	1	"0"	"NE16699"	8	32	77.3
"Sidney"	"R1"	"I03"	1	"0"	"NE16586"	8	33	62.6
"Sidney"	"R1"	"I03"	1	"0"	"NE16659"	8	34	55.5
"Sidney"	"R1"	"I03"	1	"0"	"NE16445"	8	35	58.9
"Sidney"	"R1"	"I03"	0	"GOODSTREAK"	"GOODSTREAK"	8	36	42.2
"Sidney"	"R1"	"I03"	1	"0"	"NE16413"	8	37	44
"Sidney"	"R1"	"I03"	1	"0"	"NE16479"	8	38	59.3
"Sidney"	"R1"	"I03"	1	"0"	"NE16540"	8	39	54.2
"Sidney"	"R1"	"I03"	0	"Camelot"	"Camelot"	8	40	40.4
"Sidney"	"R1"	"I03"	1	"0"	"NE16482"	8	41	50.8
"Sidney"	"R1"	"I03"	1	"0"	"NE16515"	9	32	82
"Sidney"	"R1"	"I03"	1	"0"	"NE16679"	9	33	65.9
"Sidney"	"R1"	"I03"	1	"0"	"NE16557"	9	34	50.4
"Sidney"	"R1"	"I03"	1	"0"	"NE16543"	9	35	59.1
"Sidney"	"R1"	"I03"	1	"0"	"NE16687"	9	36	72.6
"Sidney"	"R1"	"I03"	1	"0"	"NE16696"	9	37	65.8
"Sidney"	"R1"	"I03"	1	"0"	"NE16693"	9	38	60.9
"Sidney"	"R1"	"I03"	1	"0"	"NE16406"	9	39	71
"Sidney"	"R1"	"I03"	1	"0"	"NE16676"	9	40	53.7
"Sidney"	"R1"	"I03"	1	"0"	"NE16591"	9	41	36.2
"Sidney"	"R1"	"I04"	1	"0"	"NE16588"	10	32	62.1
"Sidney"	"R1"	"I04"	1	"0"	"NE16501"	10	33	64.5
"Sidney"	"R1"	"I04"	0	"Camelot"	"Camelot"	10	34	59.6
"Sidney"	"R1"	"I04"	1	"0"	"NE16428"	10	35	50.7
"Sidney"	"R1"	"I04"	1	"0"	"NE16629"	10	36	64.5
"Sidney"	"R1"	"I04"	1	"0"	"NE16609V"	10	37	69.8
"Sidney"	"R1"	"I04"	1	"0"	"NE16452"	10	38	63
"Sidney"	"R1"	"I04"	1	"0"	"NE16415"	10	39	60
"Sidney"	"R1"	"I04"	1	"0"	"NE16631"	10	40	70.2
"Sidney"	"R1"	"I04"	1	"0"	"NE16671"	10	41	52
"Sidney"	"R1"	"I04"	1	"0"	"NE16680"	11	32	74.8
"Sidney"	"R1"	"I04"	1	"0"	"NE16485"	11	33	61.9
"Sidney"	"R1"	"I04"	1	"0"	"NE16608"	11	34	60
"Sidney"	"R1"	"I04"	1	"0"	"NE16503V"	11	35	65.8
"Sidney"	"R1"	"I04"	1	"0"	"NE16638"	11	36	48.7
"Sidney"	"R1"	"I04"	1	"0"	"NE16662"	11	37	68.2
"Sidney"	"R1"	"I04"	1	"0"	"NE16424"	11	38	86.6
"Sidney"	"R1"	"I04"	1	"0"	"NE16546"	11	39	64.2
"Sidney"	"R1"	"I04"	0	"Freeman"	"Freeman"	11	40	77.7
"Sidney"	"R1"	"I04"	1	"0"	"NE16498"	11	41	53.2
"Sidney"	"R1"	"I04"	1	"0"	"NE16581"	12	32	56.6
"Sidney"	"R1"	"I04"	1	"0"	"NE16625"	12	33	60.6
"Sidney"	"R1"	"I04"	1	"0"	"NE16612"	12	34	71.2
"Sidney"	"R1"	"I04"	1	"0"	"NE16493"	12	35	75.4
"Sidney"	"R1"	"I04"	1	"0"	"NE16468"	12	36	61.6
"Sidney"	"R1"	"I04"	1	"0"	"NE16401"	12	37	67.9
"Sidney"	"R1"	"I04"	0	"GOODSTREAK"	"GOODSTREAK"	12	38	46.1
"Sidney"	"R1"	"I04"	1	"0"	"NE16570"	12	39	78.5
"Sidney"	"R1"	"I04"	1	"0"	"NE16637"	12	40	62.3
"Sidney"	"R1"	"I04"	1	"0"	"NE16593"	12	41	73.9
"Sidney"	"R1"	"I05"	1	"0"	"NE16439"	13	32	66.3
"Sidney"	"R1"	"I05"	1	"0"	"NE16576V"	13	33	71.9
"Sidney"	"R1"	"I05"	1	"0"	"NE16650"	13	34	52.2
"Sidney"	"R1"	"I05"	0	"GOODSTREAK"	"GOODSTREAK"	13	35	45.9
"Sidney"	"R1"	"I05"	1	"0"	"NE16526"	13	36	54.1
"Sidney"	"R1"	"I05"	1	"0"	"NE16480"	13	37	61.2
"Sidney"	"R1"	"I05"	1	"0"	"NE16474"	13	38	31.3
"Sidney"	"R1"	"I05"	1	"0"	"NE16636"	13	39	68.2
"Sidney"	"R1"	"I05"	1	"0"	"NE16655"	13	40	67.5
"Sidney"	"R1"	"I05"	0	"Camelot"	"Camelot"	13	41	50.3
"Sidney"	"R1"	"I05"	1	"0"	"NE16573"	14	32	53
"Sidney"	"R1"	"I05"	1	"0"	"NE16403"	14	33	50.4
"Sidney"	"R1"	"I05"	1	"0"	"NE16617"	14	34	70.6
"Sidney"	"R1"	"I05"	1	"0"	"NE16658"	14	35	65.4
"Sidney"	"R1"	"I05"	1	"0"	"NE16640"	14	36	56.8
"Sidney"	"R1"	"I05"	1	"0"	"NE16611"	14	37	67.8
"Sidney"	"R1"	"I05"	1	"0"	"NE16529"	14	38	67.4
"Sidney"	"R1"	"I05"	1	"0"	"NE16453"	14	39	58.1
"Sidney"	"R1"	"I05"	1	"0"	"NE16469"	14	40	57
"Sidney"	"R1"	"I05"	1	"0"	"NE16454"	14	41	55.5
"Sidney"	"R1"	"I05"	1	"0"	"NE16615"	15	32	71.6
"Sidney"	"R1"	"I05"	1	"0"	"NE16642"	15	33	69.6
"Sidney"	"R1"	"I05"	0	"Freeman"	"Freeman"	15	34	77.9
"Sidney"	"R1"	"I05"	1	"0"	"NE16688"	15	35	63.3
"Sidney"	"R1"	"I05"	1	"0"	"NE16440"	15	36	65.2
"Sidney"	"R1"	"I05"	1	"0"	"NE16556"	15	37	70.8
"Sidney"	"R1"	"I05"	1	"0"	"NE16550"	15	38	59.8
"Sidney"	"R1"	"I05"	1	"0"	"NE16596"	15	39	71
"Sidney"	"R1"	"I05"	1	"0"	"NE16425"	15	40	61.7
"Sidney"	"R1"	"I05"	1	"0"	"NE16620"	15	41	60.5
"Sidney"	"R1"	"I06"	1	"0"	"NE16569"	16	32	63.1
"Sidney"	"R1"	"I06"	1	"0"	"NE16475"	16	33	73.3
"Sidney"	"R1"	"I06"	1	"0"	"NE16533"	16	34	63.1
"Sidney"	"R1"	"I06"	1	"0"	"NE16542"	16	35	60.4
"Sidney"	"R1"	"I06"	1	"0"	"NE16689"	16	36	51.1
"Sidney"	"R1"	"I06"	1	"0"	"NE16553"	16	37	65.5
"Sidney"	"R1"	"I06"	1	"0"	"NE16639"	16	38	65.9
"Sidney"	"R1"	"I06"	1	"0"	"NE16564"	16	39	41.4
"Sidney"	"R1"	"I06"	1	"0"	"NE16700"	16	40	60.6
"Sidney"	"R1"	"I06"	1	"0"	"NE16577"	16	41	50.4
"Sidney"	"R1"	"I06"	1	"0"	"NE16623"	17	32	43
"Sidney"	"R1"	"I06"	1	"0"	"NE16691"	17	33	63.9
"Sidney"	"R1"	"I06"	1	"0"	"NE16610"	17	34	59.1
"Sidney"	"R1"	"I06"	1	"0"	"NE16624"	17	35	47.9
"Sidney"	"R1"	"I06"	1	"0"	"NE16420"	17	36	35.8
"Sidney"	"R1"	"I06"	1	"0"	"NE16632"	17	37	58.5
"Sidney"	"R1"	"I06"	1	"0"	"NE16512"	17	38	37
"Sidney"	"R1"	"I06"	1	"0"	"NE16627"	17	39	53.9
"Sidney"	"R1"	"I06"	1	"0"	"NE16449"	17	40	65.5
"Sidney"	"R1"	"I06"	1	"0"	"NE16407"	17	41	37.6
"Sidney"	"R1"	"I06"	1	"0"	"NE16673"	18	32	70
"Sidney"	"R1"	"I06"	0	"Freeman"	"Freeman"	18	33	72.4
"Sidney"	"R1"	"I06"	1	"0"	"NE16435"	18	34	56.7
"Sidney"	"R1"	"I06"	1	"0"	"NE16511"	18	35	55.2
"Sidney"	"R1"	"I06"	0	"GOODSTREAK"	"GOODSTREAK"	18	36	40
"Sidney"	"R1"	"I06"	1	"0"	"NE16484"	18	37	56.3
"Sidney"	"R1"	"I06"	1	"0"	"NE16489"	18	38	64.2
"Sidney"	"R1"	"I06"	1	"0"	"NE16641"	18	39	67
"Sidney"	"R1"	"I06"	0	"Camelot"	"Camelot"	18	40	63.1
"Sidney"	"R1"	"I06"	1	"0"	"NE16675"	18	41	42.7
"Sidney"	"R1"	"I07"	1	"0"	"NE16504"	19	32	74
"Sidney"	"R1"	"I07"	1	"0"	"NE16405"	19	33	68
"Sidney"	"R1"	"I07"	1	"0"	"NE16467"	19	34	62.6
"Sidney"	"R1"	"I07"	1	"0"	"NE16535"	19	35	38.1
"Sidney"	"R1"	"I07"	1	"0"	"NE16436"	19	36	41.9
"Sidney"	"R1"	"I07"	1	"0"	"NE16472"	19	37	31.8
"Sidney"	"R1"	"I07"	1	"0"	"NE16666"	19	38	47.2
"Sidney"	"R1"	"I07"	1	"0"	"NE16418"	19	39	59.1
"Sidney"	"R1"	"I07"	0	"Camelot"	"Camelot"	19	40	56.5
"Sidney"	"R1"	"I07"	1	"0"	"NE16613"	19	41	64.6
"Sidney"	"R1"	"I07"	0	"Freeman"	"Freeman"	20	32	61.7
"Sidney"	"R1"	"I07"	1	"0"	"NE16552"	20	33	54.1
"Sidney"	"R1"	"I07"	1	"0"	"NE16508"	20	34	63.6
"Sidney"	"R1"	"I07"	1	"0"	"NE16524"	20	35	49.5
"Sidney"	"R1"	"I07"	1	"0"	"NE16634"	20	36	59.2
"Sidney"	"R1"	"I07"	0	"GOODSTREAK"	"GOODSTREAK"	20	37	41.8
"Sidney"	"R1"	"I07"	1	"0"	"NE16521"	20	38	61.5
"Sidney"	"R1"	"I07"	1	"0"	"NE16683"	20	39	52.2
"Sidney"	"R1"	"I07"	1	"0"	"NE16417"	20	40	51.3
"Sidney"	"R1"	"I07"	1	"0"	"NE16531"	20	41	65.6
"Sidney"	"R1"	"I07"	1	"0"	"NE16434"	21	32	57.1
"Sidney"	"R1"	"I07"	1	"0"	"NE16630"	21	33	63.1
"Sidney"	"R1"	"I07"	1	"0"	"NE16500"	21	34	53.1
"Sidney"	"R1"	"I07"	1	"0"	"NE16460"	21	35	52
"Sidney"	"R1"	"I07"	1	"0"	"NE16643"	21	36	59.5
"Sidney"	"R1"	"I07"	1	"0"	"NE16628"	21	37	45.7
"Sidney"	"R1"	"I07"	1	"0"	"NE16555"	21	38	45.5
"Sidney"	"R1"	"I07"	1	"0"	"NE16660"	21	39	51.5
"Sidney"	"R1"	"I07"	1	"0"	"NE16558"	21	40	55.5
"Sidney"	"R1"	"I07"	1	"0"	"NE16667"	21	41	55.2
"Sidney"	"R1"	"I08"	1	"0"	"NE16465"	22	32	67.1
"Sidney"	"R1"	"I08"	0	"GOODSTREAK"	"GOODSTREAK"	22	33	56
"Sidney"	"R1"	"I08"	1	"0"	"NE16505"	22	34	55
"Sidney"	"R1"	"I08"	1	"0"	"NE16562"	22	35	76
"Sidney"	"R1"	"I08"	1	"0"	"NE16560"	22	36	51.5
"Sidney"	"R1"	"I08"	1	"0"	"NE16545"	22	37	50.3
"Sidney"	"R1"	"I08"	1	"0"	"NE16663"	22	38	57.7
"Sidney"	"R1"	"I08"	1	"0"	"NE16684"	22	39	60.1
"Sidney"	"R1"	"I08"	1	"0"	"NE16587"	22	40	68.1
"Sidney"	"R1"	"I08"	1	"0"	"NE16429"	22	41	61.8
"Sidney"	"R1"	"I08"	1	"0"	"NE16549"	23	32	67.1
"Sidney"	"R1"	"I08"	1	"0"	"NE16695"	23	33	74.4
"Sidney"	"R1"	"I08"	1	"0"	"NE16528"	23	34	57.1
"Sidney"	"R1"	"I08"	1	"0"	"NE16621"	23	35	44.4
"Sidney"	"R1"	"I08"	0	"Camelot"	"Camelot"	23	36	49.3
"Sidney"	"R1"	"I08"	1	"0"	"NE16563V"	23	37	58.4
"Sidney"	"R1"	"I08"	1	"0"	"NE16561"	23	38	62.5
"Sidney"	"R1"	"I08"	1	"0"	"NE16437"	23	39	38.4
"Sidney"	"R1"	"I08"	1	"0"	"NE16527"	23	40	55
"Sidney"	"R1"	"I08"	1	"0"	"NE16661"	23	41	56.7
"Sidney"	"R1"	"I08"	1	"0"	"NE16582"	24	32	58
"Sidney"	"R1"	"I08"	1	"0"	"NE16513"	24	33	66.7
"Sidney"	"R1"	"I08"	1	"0"	"NE16486"	24	34	61.7
"Sidney"	"R1"	"I08"	1	"0"	"NE16653"	24	35	38
"Sidney"	"R1"	"I08"	1	"0"	"NE16595"	24	36	62.1
"Sidney"	"R1"	"I08"	1	"0"	"NE16575"	24	37	45
"Sidney"	"R1"	"I08"	1	"0"	"NE16416"	24	38	49.9
"Sidney"	"R1"	"I08"	1	"0"	"NE16466"	24	39	59
"Sidney"	"R1"	"I08"	0	"Freeman"	"Freeman"	24	40	73.3
"Sidney"	"R1"	"I08"	1	"0"	"NE16657"	24	41	59.4
"Sidney"	"R1"	"I09"	1	"0"	"NE16654"	25	32	66.2
"Sidney"	"R1"	"I09"	1	"0"	"NE16606"	25	33	73.4
"Sidney"	"R1"	"I09"	1	"0"	"NE16554"	25	34	69.9
"Sidney"	"R1"	"I09"	1	"0"	"NE16664"	25	35	52.9
"Sidney"	"R1"	"I09"	1	"0"	"NE16537"	25	36	53.1
"Sidney"	"R1"	"I09"	1	"0"	"NE16502"	25	37	53.9
"Sidney"	"R1"	"I09"	1	"0"	"NE16492"	25	38	50.5
"Sidney"	"R1"	"I09"	1	"0"	"NE16651"	25	39	50
"Sidney"	"R1"	"I09"	1	"0"	"NE16677"	25	40	64.5
"Sidney"	"R1"	"I09"	1	"0"	"NE16548"	25	41	70.7
"Sidney"	"R1"	"I09"	1	"0"	"NE16668"	26	32	69.2
"Sidney"	"R1"	"I09"	1	"0"	"NE16568"	26	33	59.1
"Sidney"	"R1"	"I09"	0	"Freeman"	"Freeman"	26	34	81.5
"Sidney"	"R1"	"I09"	1	"0"	"NE16431"	26	35	56.8
"Sidney"	"R1"	"I09"	1	"0"	"NE16430"	26	36	49.1
"Sidney"	"R1"	"I09"	1	"0"	"NE16458"	26	37	57.8
"Sidney"	"R1"	"I09"	0	"GOODSTREAK"	"GOODSTREAK"	26	38	44.6
"Sidney"	"R1"	"I09"	1	"0"	"NE16509"	26	39	50.8
"Sidney"	"R1"	"I09"	1	"0"	"NE16698"	26	40	71.4
"Sidney"	"R1"	"I09"	0	"Camelot"	"Camelot"	26	41	50.1
"Sidney"	"R1"	"I09"	1	"0"	"NE16444"	27	32	63.1
"Sidney"	"R1"	"I09"	1	"0"	"NE16402"	27	33	76.1
"Sidney"	"R1"	"I09"	1	"0"	"NE16442"	27	34	70.1
"Sidney"	"R1"	"I09"	1	"0"	"NE16519"	27	35	68.2
"Sidney"	"R1"	"I09"	1	"0"	"NE16409"	27	36	48.9
"Sidney"	"R1"	"I09"	1	"0"	"NE16451"	27	37	64.8
"Sidney"	"R1"	"I09"	1	"0"	"NE16681"	27	38	51.1
"Sidney"	"R1"	"I09"	1	"0"	"NE16483"	27	39	64.9
"Sidney"	"R1"	"I09"	1	"0"	"NE16518"	27	40	38.5
"Sidney"	"R1"	"I09"	1	"0"	"NE16583"	27	41	59.5
"Sidney"	"R1"	"I10"	1	"0"	"NE16517"	28	32	64.3
"Sidney"	"R1"	"I10"	1	"0"	"NE16476"	28	33	73.2
"Sidney"	"R1"	"I10"	1	"0"	"NE16523"	28	34	55.9
"Sidney"	"R1"	"I10"	1	"0"	"NE16644"	28	35	61.9
"Sidney"	"R1"	"I10"	1	"0"	"NE16477"	28	36	52.8
"Sidney"	"R1"	"I10"	1	"0"	"NE16669"	28	37	35.1
"Sidney"	"R1"	"I10"	1	"0"	"NE16471"	28	38	60.7
"Sidney"	"R1"	"I10"	1	"0"	"NE16589"	28	39	48.5
"Sidney"	"R1"	"I10"	1	"0"	"NE16614"	28	40	56.9
"Sidney"	"R1"	"I10"	1	"0"	"NE16607"	28	41	75.7
"Sidney"	"R1"	"I10"	1	"0"	"NE16497"	29	32	38.3
"Sidney"	"R1"	"I10"	1	"0"	"NE16656"	29	33	69.7
"Sidney"	"R1"	"I10"	0	"Camelot"	"Camelot"	29	34	64.1
"Sidney"	"R1"	"I10"	1	"0"	"NE16538"	29	35	57.4
"Sidney"	"R1"	"I10"	1	"0"	"NE16566"	29	36	72.2
"Sidney"	"R1"	"I10"	1	"0"	"NE16536"	29	37	68.4
"Sidney"	"R1"	"I10"	1	"0"	"NE16438"	29	38	63.5
"Sidney"	"R1"	"I10"	1	"0"	"NE16635"	29	39	64.2
"Sidney"	"R1"	"I10"	0	"Freeman"	"Freeman"	29	40	74.9
"Sidney"	"R1"	"I10"	1	"0"	"NE16605"	29	41	71.3
"Sidney"	"R1"	"I10"	1	"0"	"NE16622"	30	32	33.9
"Sidney"	"R1"	"I10"	1	"0"	"NE16541"	30	33	61.4
"Sidney"	"R1"	"I10"	1	"0"	"NE16603"	30	34	66.9
"Sidney"	"R1"	"I10"	1	"0"	"NE16578"	30	35	52.7
"Sidney"	"R1"	"I10"	1	"0"	"NE16462"	30	36	50.9
"Sidney"	"R1"	"I10"	1	"0"	"NE16496"	30	37	50.1
"Sidney"	"R1"	"I10"	0	"GOODSTREAK"	"GOODSTREAK"	30	38	35.2
"Sidney"	"R1"	"I10"	1	"0"	"NE16520"	30	39	63
"Sidney"	"R1"	"I10"	1	"0"	"NE16672"	30	40	74.3
"Sidney"	"R1"	"I10"	1	"0"	"NE16412"	30	41	69.5
