"northing"	"easting"	"resistivity"	"is.ns"	"track"
3.0916	1.3416	9.93	F	33
3.0918	1.3322	8.22	F	33
3.0921	1.3228	10.09	F	33
3.0924	1.3133	12.26	F	33
3.0926	1.3039	13.68	F	33
3.0929	1.2945	14.59	F	33
3.0931	1.2851	16.24	F	33
3.0934	1.2757	21.15	F	33
3.0937	1.2663	31.25	F	33
3.0939	1.2569	45.64	F	33
3.0942	1.2475	61.03	F	33
3.0945	1.2381	73.71	F	33
3.0947	1.2287	79.86	F	33
3.0950	1.2193	76.00	F	33
3.0953	1.2099	62.80	F	33
3.0955	1.2005	47.26	F	33
3.0958	1.1911	37.62	F	33
3.0961	1.1817	35.98	F	33
3.0963	1.1723	37.85	F	33
3.0966	1.1629	37.90	F	33
3.0969	1.1535	34.07	F	33
3.0971	1.1441	27.23	F	33
3.0974	1.1347	19.53	F	33
3.0976	1.1253	13.14	F	33
3.0979	1.1159	9.11	F	33
3.0982	1.1065	7.02	F	33
3.0984	1.0971	5.85	F	33
3.0987	1.0877	5.16	F	33
3.0990	1.0783	5.24	F	33
3.0992	1.0689	6.26	F	33
3.0995	1.0595	7.70	F	33
3.0998	1.0501	8.74	F	33
3.1000	1.0407	9.09	F	33
3.1003	1.0313	9.13	F	33
3.1006	1.0219	9.31	F	33
3.1008	1.0125	9.65	F	33
3.1011	1.0031	9.84	F	33
3.1014	0.9937	9.57	F	33
3.1016	0.9843	8.68	F	33
3.1019	0.9749	7.31	F	33
3.1021	0.9655	6.03	F	33
3.1024	0.9561	5.25	F	33
3.1027	0.9467	4.91	F	33
3.1029	0.9373	5.30	F	33
3.1032	0.9279	7.52	F	33
3.1035	0.9185	11.75	F	33
3.1037	0.9091	15.69	F	33
3.1040	0.8997	16.36	F	33
3.1043	0.8903	13.61	F	33
3.1045	0.8809	10.18	F	33
3.1048	0.8715	8.32	F	33
3.1051	0.8620	7.78	F	33
3.1053	0.8527	7.31	F	33
3.1056	0.8433	6.63	F	33
3.1059	0.8338	6.35	F	33
3.1061	0.8245	6.70	F	33
3.1064	0.8150	7.06	F	33
3.1066	0.8056	6.75	F	33
3.1069	0.7962	5.84	F	33
3.1072	0.7868	5.20	F	33
3.1074	0.7774	5.70	F	33
3.1077	0.7680	7.38	F	33
3.1080	0.7586	9.66	F	33
3.1082	0.7492	12.16	F	33
3.1085	0.7398	14.80	F	33
3.1088	0.7304	17.24	F	33
3.1090	0.7210	18.50	F	33
3.1093	0.7116	17.62	F	33
3.1096	0.7022	14.88	F	33
3.1098	0.6928	11.80	F	33
3.1101	0.6834	9.86	F	33
3.1104	0.6740	9.28	F	33
3.1106	0.6646	9.69	F	33
3.1109	0.6552	11.01	F	33
3.1111	0.6458	12.45	F	33
3.1114	0.6364	11.98	F	33
3.1117	0.6270	9.96	F	33
3.1119	0.6176	12.12	F	33
3.1122	0.6082	24.06	F	33
3.1125	0.5988	42.64	F	33
3.1127	0.5894	57.67	F	33
3.1130	0.5800	62.98	F	33
3.2200	0.3740	44.66	F	34
3.2196	0.3785	53.23	F	34
3.2192	0.3830	58.86	F	34
3.2188	0.3875	58.68	F	34
3.2184	0.3920	54.88	F	34
3.2180	0.3966	51.40	F	34
3.2176	0.4011	49.86	F	34
3.2173	0.4056	49.40	F	34
3.2169	0.4101	48.99	F	34
3.2165	0.4146	48.64	F	34
3.2161	0.4191	48.72	F	34
3.2157	0.4236	49.08	F	34
3.2153	0.4281	49.17	F	34
3.2149	0.4326	49.22	F	34
3.2145	0.4372	50.62	F	34
3.2141	0.4417	54.18	F	34
3.2138	0.4462	58.40	F	34
3.2134	0.4507	60.74	F	34
3.2130	0.4552	60.86	F	34
3.2126	0.4597	61.23	F	34
3.2122	0.4642	63.81	F	34
3.2118	0.4688	67.49	F	34
3.2114	0.4733	69.89	F	34
3.2110	0.4778	70.55	F	34
3.2106	0.4823	71.42	F	34
3.2102	0.4868	74.31	F	34
3.2099	0.4913	79.09	F	34
3.2095	0.4958	83.75	F	34
3.2091	0.5003	85.87	F	34
3.2087	0.5049	84.23	F	34
3.2083	0.5094	79.99	F	34
3.2079	0.5139	76.03	F	34
3.2075	0.5184	74.57	F	34
3.2071	0.5229	75.49	F	34
3.2067	0.5274	76.86	F	34
3.2063	0.5319	77.20	F	34
3.2059	0.5364	76.73	F	34
3.2056	0.5410	76.26	F	34
3.2052	0.5455	75.48	F	34
3.2048	0.5500	73.41	F	34
3.2044	0.5545	70.22	F	34
3.2040	0.5590	67.47	F	34
3.2220	0.3600	59.55	F	34
3.2223	0.3501	59.87	F	34
3.2227	0.3402	60.67	F	34
3.2230	0.3303	61.08	F	34
3.2234	0.3205	60.60	F	34
3.2237	0.3106	60.85	F	34
3.2241	0.3007	64.66	F	34
3.2244	0.2908	73.18	F	34
3.2247	0.2809	84.79	F	34
3.2251	0.2710	96.46	F	34
3.2254	0.2611	104.95	F	34
3.2258	0.2513	107.10	F	34
3.2261	0.2414	101.49	F	34
3.2264	0.2315	90.63	F	34
3.2268	0.2216	80.12	F	34
3.2271	0.2117	74.56	F	34
3.2275	0.2018	74.86	F	34
3.2278	0.1919	79.03	F	34
3.2282	0.1821	84.20	F	34
3.2285	0.1722	87.76	F	34
3.2289	0.1623	88.78	F	34
3.2292	0.1524	89.17	F	34
3.2295	0.1425	91.64	F	34
3.2299	0.1326	95.63	F	34
3.2302	0.1227	97.13	F	34
3.2306	0.1128	93.50	F	34
3.2309	0.1030	86.12	F	34
3.2313	0.0931	77.34	F	34
3.2316	0.0832	67.57	F	34
3.2319	0.0733	57.74	F	34
3.2323	0.0634	51.99	F	34
3.2326	0.0535	54.15	F	34
3.2330	0.0437	62.19	F	34
3.2333	0.0338	69.45	F	34
3.2336	0.0239	71.64	F	34
3.2340	0.0140	70.10	F	34
3.2040	0.5590	79.92	F	34
3.2042	0.5698	76.34	F	34
3.2044	0.5805	71.35	F	34
3.2046	0.5913	67.97	F	34
3.2048	0.6020	67.92	F	34
3.2050	0.6128	69.72	F	34
3.2052	0.6235	70.26	F	34
3.2054	0.6343	67.63	F	34
3.2056	0.6451	62.41	F	34
3.2058	0.6558	56.22	F	34
3.2060	0.6666	49.58	F	34
3.2062	0.6773	41.58	F	34
3.2064	0.6881	31.71	F	34
3.2066	0.6989	21.45	F	34
3.2069	0.7096	13.69	F	34
3.2071	0.7204	10.47	F	34
3.2073	0.7311	11.36	F	34
3.2075	0.7419	14.18	F	34
3.2077	0.7527	16.78	F	34
3.2079	0.7634	18.08	F	34
3.2081	0.7742	17.65	F	34
3.2083	0.7849	15.31	F	34
3.2085	0.7957	11.82	F	34
3.2087	0.8065	8.97	F	34
3.2089	0.8172	8.29	F	34
3.2091	0.8280	9.60	F	34
3.2093	0.8387	11.38	F	34
3.2095	0.8495	12.34	F	34
3.2097	0.8603	12.25	F	34
3.2099	0.8710	11.51	F	34
3.2101	0.8818	10.51	F	34
3.2103	0.8925	9.29	F	34
3.2105	0.9033	7.77	F	34
3.2107	0.9140	6.07	F	34
3.2109	0.9248	4.61	F	34
3.2111	0.9356	3.90	F	34
3.2113	0.9463	4.21	F	34
3.2115	0.9571	5.35	F	34
3.2117	0.9678	6.57	F	34
3.2119	0.9786	7.02	F	34
3.2121	0.9894	6.46	F	34
3.2124	1.0001	5.61	F	34
3.2126	1.0109	5.43	F	34
3.2128	1.0216	6.23	F	34
3.2130	1.0324	7.54	F	34
3.2132	1.0432	8.66	F	34
3.2134	1.0539	9.16	F	34
3.2136	1.0647	8.87	F	34
3.2138	1.0754	7.97	F	34
3.2140	1.0862	7.02	F	34
3.2142	1.0970	6.81	F	34
3.2144	1.1077	7.82	F	34
3.2146	1.1185	9.69	F	34
3.2148	1.1292	11.40	F	34
3.2150	1.1400	12.20	F	34
3.1950	1.5400	15.01	F	34
3.1954	1.5311	15.47	F	34
3.1958	1.5222	15.95	F	34
3.1963	1.5133	15.77	F	34
3.1967	1.5044	15.01	F	34
3.1971	1.4956	14.96	F	34
3.1975	1.4867	17.12	F	34
3.1979	1.4778	22.21	F	34
3.1984	1.4689	30.38	F	34
3.1988	1.4600	41.18	F	34
3.1992	1.4511	52.61	F	34
3.1996	1.4422	61.14	F	34
3.2001	1.4333	63.60	F	34
3.2005	1.4244	59.29	F	34
3.2009	1.4156	50.55	F	34
3.2013	1.4067	41.47	F	34
3.2018	1.3978	35.42	F	34
3.2022	1.3889	33.47	F	34
3.2026	1.3800	35.13	F	34
3.2030	1.3711	39.71	F	34
3.2034	1.3622	45.97	F	34
3.2039	1.3533	51.23	F	34
3.2043	1.3444	52.57	F	34
3.2047	1.3356	48.85	F	34
3.2051	1.3267	40.98	F	34
3.2056	1.3178	30.75	F	34
3.2060	1.3089	20.45	F	34
3.2064	1.3000	12.52	F	34
3.2068	1.2911	8.06	F	34
3.2072	1.2822	6.09	F	34
3.2077	1.2733	5.03	F	34
3.2081	1.2644	4.31	F	34
3.2085	1.2556	4.14	F	34
3.2089	1.2467	4.32	F	34
3.2094	1.2378	4.34	F	34
3.2098	1.2289	4.11	F	34
3.2102	1.2200	3.91	F	34
3.2106	1.2111	3.99	F	34
3.2110	1.2022	4.59	F	34
3.2115	1.1933	5.94	F	34
3.2119	1.1844	7.80	F	34
3.2123	1.1756	9.34	F	34
3.2127	1.1667	10.04	F	34
3.2131	1.1578	10.23	F	34
3.2136	1.1489	10.62	F	34
3.2140	1.1400	11.34	F	34
3.3110	0.5370	65.01	F	35
3.3114	0.5327	66.76	F	35
3.3117	0.5284	69.58	F	35
3.3121	0.5241	72.45	F	35
3.3124	0.5198	75.46	F	35
3.3128	0.5155	80.44	F	35
3.3131	0.5112	88.69	F	35
3.3134	0.5069	98.45	F	35
3.3138	0.5026	105.66	F	35
3.3141	0.4983	107.29	F	35
3.3145	0.4940	103.67	F	35
3.3149	0.4897	97.61	F	35
3.3152	0.4854	91.94	F	35
3.3156	0.4811	87.58	F	35
3.3159	0.4768	83.48	F	35
3.3163	0.4725	78.24	F	35
3.3166	0.4682	71.96	F	35
3.3169	0.4639	66.11	F	35
3.3173	0.4596	61.44	F	35
3.3176	0.4553	57.33	F	35
3.3180	0.4510	53.46	F	35
3.3310	-0.0030	54.01	F	35
3.3308	0.0061	55.63	F	35
3.3305	0.0152	57.75	F	35
3.3303	0.0243	59.41	F	35
3.3300	0.0334	60.64	F	35
3.3298	0.0425	62.27	F	35
3.3295	0.0516	64.52	F	35
3.3293	0.0607	67.00	F	35
3.3290	0.0698	69.93	F	35
3.3288	0.0789	74.27	F	35
3.3285	0.0880	80.40	F	35
3.3283	0.0971	87.07	F	35
3.3280	0.1063	92.22	F	35
3.3278	0.1153	94.64	F	35
3.3275	0.1244	94.85	F	35
3.3273	0.1336	94.30	F	35
3.3270	0.1427	93.57	F	35
3.3268	0.1518	91.77	F	35
3.3265	0.1609	87.94	F	35
3.3263	0.1700	83.11	F	35
3.3260	0.1791	80.53	F	35
3.3258	0.1882	82.91	F	35
3.3255	0.1973	89.62	F	35
3.3253	0.2064	97.20	F	35
3.3250	0.2155	102.47	F	35
3.3248	0.2246	104.26	F	35
3.3245	0.2337	102.88	F	35
3.3243	0.2428	99.79	F	35
3.3240	0.2519	97.05	F	35
3.3238	0.2610	95.09	F	35
3.3235	0.2701	91.29	F	35
3.3233	0.2792	82.98	F	35
3.3230	0.2883	71.65	F	35
3.3228	0.2974	62.24	F	35
3.3225	0.3065	58.10	F	35
3.3223	0.3156	58.44	F	35
3.3220	0.3248	60.26	F	35
3.3218	0.3339	61.16	F	35
3.3215	0.3430	60.28	F	35
3.3213	0.3521	58.31	F	35
3.3210	0.3612	56.86	F	35
3.3208	0.3703	57.03	F	35
3.3205	0.3794	58.20	F	35
3.3203	0.3885	58.99	F	35
3.3200	0.3976	59.27	F	35
3.3198	0.4067	60.08	F	35
3.3195	0.4158	61.77	F	35
3.3193	0.4249	63.38	F	35
3.3190	0.4340	64.04	F	35
3.3000	0.4770	45.51	F	35
3.3001	0.4868	43.31	F	35
3.3001	0.4965	46.83	F	35
3.3002	0.5063	59.81	F	35
3.3003	0.5160	79.94	F	35
3.3004	0.5258	99.74	F	35
3.3004	0.5355	110.90	F	35
3.3005	0.5453	109.02	F	35
3.3006	0.5550	97.75	F	35
3.3006	0.5648	88.02	F	35
3.3007	0.5746	88.30	F	35
3.3008	0.5843	95.29	F	35
3.3009	0.5941	98.65	F	35
3.3009	0.6038	94.01	F	35
3.3010	0.6136	85.56	F	35
3.3011	0.6233	77.62	F	35
3.3011	0.6331	70.70	F	35
3.3012	0.6429	65.18	F	35
3.3013	0.6526	62.35	F	35
3.3014	0.6624	61.07	F	35
3.3014	0.6721	58.34	F	35
3.3015	0.6819	53.54	F	35
3.3016	0.6916	48.75	F	35
3.3016	0.7014	44.72	F	35
3.3017	0.7112	39.51	F	35
3.3018	0.7209	31.81	F	35
3.3019	0.7307	23.53	F	35
3.3019	0.7404	18.24	F	35
3.3020	0.7502	18.20	F	35
3.3021	0.7599	22.79	F	35
3.3022	0.7697	28.47	F	35
3.3022	0.7795	30.60	F	35
3.3023	0.7892	27.30	F	35
3.3024	0.7990	21.57	F	35
3.3024	0.8087	18.02	F	35
3.3025	0.8185	17.62	F	35
3.3026	0.8282	17.35	F	35
3.3027	0.8380	14.66	F	35
3.3027	0.8478	10.31	F	35
3.3028	0.8575	6.62	F	35
3.3029	0.8673	4.77	F	35
3.3029	0.8770	4.44	F	35
3.3030	0.8868	5.12	F	35
3.3031	0.8965	6.93	F	35
3.3032	0.9063	9.94	F	35
3.3032	0.9160	13.36	F	35
3.3033	0.9258	15.75	F	35
3.3034	0.9356	16.05	F	35
3.3034	0.9453	14.30	F	35
3.3035	0.9551	11.42	F	35
3.3036	0.9648	8.62	F	35
3.3037	0.9746	6.85	F	35
3.3037	0.9843	6.32	F	35
3.3038	0.9941	6.53	F	35
3.3039	1.0039	6.83	F	35
3.3040	1.0136	7.13	F	35
3.3040	1.0234	7.66	F	35
3.3041	1.0331	8.38	F	35
3.3042	1.0429	8.96	F	35
3.3043	1.0526	9.21	F	35
3.3043	1.0624	9.22	F	35
3.3044	1.0722	9.32	F	35
3.3045	1.0819	9.98	F	35
3.3045	1.0917	11.51	F	35
3.3046	1.1014	13.57	F	35
3.3047	1.1112	15.18	F	35
3.3048	1.1209	15.42	F	35
3.3048	1.1307	13.93	F	35
3.3049	1.1404	11.03	F	35
3.3050	1.1502	7.79	F	35
3.3050	1.1600	5.47	F	35
3.3051	1.1697	4.63	F	35
3.3052	1.1795	4.76	F	35
3.3053	1.1892	5.02	F	35
3.3053	1.1990	5.08	F	35
3.3054	1.2088	5.09	F	35
3.3055	1.2185	5.19	F	35
3.3055	1.2283	5.12	F	35
3.3056	1.2380	4.56	F	35
3.3057	1.2478	4.15	F	35
3.3058	1.2575	5.87	F	35
3.3058	1.2673	11.85	F	35
3.3059	1.2771	22.40	F	35
3.3060	1.2868	35.34	F	35
3.3061	1.2966	46.51	F	35
3.3061	1.3063	51.50	F	35
3.3062	1.3161	48.58	F	35
3.3063	1.3258	41.01	F	35
3.3063	1.3356	34.70	F	35
3.3064	1.3453	32.72	F	35
3.3065	1.3551	33.14	F	35
3.3066	1.3649	32.74	F	35
3.3066	1.3746	31.77	F	35
3.3067	1.3844	33.75	F	35
3.3068	1.3941	40.10	F	35
3.3068	1.4039	46.02	F	35
3.3069	1.4136	44.33	F	35
3.3070	1.4234	33.88	F	35
3.3071	1.4332	21.49	F	35
3.3071	1.4429	14.49	F	35
3.3072	1.4527	13.81	F	35
3.3073	1.4624	15.52	F	35
3.3074	1.4722	16.15	F	35
3.3074	1.4819	15.03	F	35
3.3075	1.4917	13.05	F	35
3.3076	1.5014	11.30	F	35
3.3076	1.5112	10.61	F	35
3.3077	1.5210	11.45	F	35
3.3078	1.5307	13.72	F	35
3.3079	1.5405	16.62	F	35
3.3079	1.5502	19.02	F	35
3.3080	1.5600	20.18	F	35
3.4100	0.4650	101.70	F	36
3.4104	0.4603	100.13	F	36
3.4108	0.4556	94.58	F	36
3.4111	0.4509	84.61	F	36
3.4115	0.4462	72.28	F	36
3.4119	0.4415	61.17	F	36
3.4123	0.4369	54.03	F	36
3.4126	0.4322	51.18	F	36
3.4130	0.4275	51.09	F	36
3.4134	0.4228	52.20	F	36
3.4138	0.4181	53.68	F	36
3.4142	0.4134	55.12	F	36
3.4146	0.4087	56.03	F	36
3.4149	0.4040	55.93	F	36
3.4153	0.3993	54.25	F	36
3.4157	0.3946	51.08	F	36
3.4161	0.3900	48.02	F	36
3.4164	0.3853	47.34	F	36
3.4168	0.3806	49.40	F	36
3.4172	0.3759	52.07	F	36
3.4176	0.3712	53.26	F	36
3.4180	0.3665	53.09	F	36
3.4183	0.3618	53.02	F	36
3.4187	0.3571	53.72	F	36
3.4191	0.3524	54.61	F	36
3.4195	0.3478	54.99	F	36
3.4199	0.3431	54.78	F	36
3.4202	0.3384	54.37	F	36
3.4206	0.3337	54.08	F	36
3.4210	0.3290	54.00	F	36
3.4170	0.3110	62.94	F	36
3.4167	0.3025	67.09	F	36
3.4165	0.2941	72.55	F	36
3.4162	0.2857	76.32	F	36
3.4160	0.2772	76.99	F	36
3.4157	0.2688	75.98	F	36
3.4154	0.2603	75.64	F	36
3.4152	0.2519	77.19	F	36
3.4149	0.2434	80.49	F	36
3.4147	0.2350	84.49	F	36
3.4144	0.2266	87.34	F	36
3.4141	0.2181	87.41	F	36
3.4139	0.2097	85.12	F	36
3.4136	0.2012	83.17	F	36
3.4134	0.1928	84.10	F	36
3.4131	0.1843	87.72	F	36
3.4129	0.1759	91.47	F	36
3.4126	0.1674	93.00	F	36
3.4123	0.1590	92.01	F	36
3.4121	0.1506	89.72	F	36
3.4118	0.1421	87.21	F	36
3.4116	0.1337	84.65	F	36
3.4113	0.1252	81.83	F	36
3.4110	0.1168	79.32	F	36
3.4108	0.1083	78.40	F	36
3.4105	0.0999	79.55	F	36
3.4103	0.0914	81.25	F	36
3.4100	0.0830	81.39	F	36
3.4119	0.0736	79.67	F	36
3.4138	0.0641	77.63	F	36
3.4157	0.0547	76.33	F	36
3.4176	0.0452	75.29	F	36
3.4194	0.0358	73.86	F	36
3.4213	0.0263	72.37	F	36
3.4232	0.0169	71.59	F	36
3.4251	0.0074	71.65	F	36
3.4270	-0.0020	72.03	F	36
3.4050	1.5510	14.32	F	36
3.4050	1.5414	15.18	F	36
3.4050	1.5319	16.25	F	36
3.4050	1.5223	17.34	F	36
3.4050	1.5127	18.46	F	36
3.4050	1.5032	19.51	F	36
3.4050	1.4936	20.13	F	36
3.4050	1.4840	19.97	F	36
3.4050	1.4744	19.00	F	36
3.4050	1.4649	17.64	F	36
3.4050	1.4553	16.56	F	36
3.4050	1.4457	16.11	F	36
3.4050	1.4362	15.94	F	36
3.4050	1.4266	15.33	F	36
3.4050	1.4170	14.14	F	36
3.4050	1.4075	13.22	F	36
3.4050	1.3979	13.53	F	36
3.4050	1.3883	14.96	F	36
3.4050	1.3788	16.38	F	36
3.4050	1.3692	16.88	F	36
3.4050	1.3596	16.86	F	36
3.4050	1.3501	17.72	F	36
3.4050	1.3405	20.53	F	36
3.4050	1.3309	25.02	F	36
3.4050	1.3213	29.66	F	36
3.4050	1.3118	32.16	F	36
3.4050	1.3022	30.43	F	36
3.4050	1.2926	24.31	F	36
3.4050	1.2831	16.62	F	36
3.4050	1.2735	11.27	F	36
3.4050	1.2639	9.79	F	36
3.4050	1.2544	10.53	F	36
3.4050	1.2448	11.23	F	36
3.4050	1.2352	11.17	F	36
3.4050	1.2257	10.79	F	36
3.4050	1.2161	10.43	F	36
3.4050	1.2065	10.00	F	36
3.4050	1.1969	9.29	F	36
3.4050	1.1874	8.48	F	36
3.4050	1.1778	8.05	F	36
3.4050	1.1682	8.27	F	36
3.4050	1.1587	8.71	F	36
3.4050	1.1491	8.70	F	36
3.4050	1.1395	8.09	F	36
3.4050	1.1300	7.35	F	36
3.4050	1.1204	6.94	F	36
3.4050	1.1108	6.85	F	36
3.4050	1.1013	6.90	F	36
3.4050	1.0917	7.05	F	36
3.4050	1.0821	7.37	F	36
3.4050	1.0726	7.71	F	36
3.4050	1.0630	7.79	F	36
3.4050	1.0534	7.43	F	36
3.4050	1.0438	6.73	F	36
3.4050	1.0343	5.93	F	36
3.4050	1.0247	5.64	F	36
3.4050	1.0151	6.62	F	36
3.4050	1.0056	8.88	F	36
3.4050	0.9960	10.98	F	36
3.4050	0.9864	11.19	F	36
3.4050	0.9769	9.34	F	36
3.4050	0.9673	7.05	F	36
3.4050	0.9577	5.80	F	36
3.4050	0.9482	5.69	F	36
3.4050	0.9386	6.21	F	36
3.4050	0.9290	7.64	F	36
3.4050	0.9195	10.72	F	36
3.4050	0.9099	15.44	F	36
3.4050	0.9003	20.62	F	36
3.4050	0.8908	24.85	F	36
3.4050	0.8812	27.27	F	36
3.4050	0.8716	27.88	F	36
3.4050	0.8620	27.57	F	36
3.4050	0.8525	27.52	F	36
3.4050	0.8429	28.48	F	36
3.4050	0.8333	31.30	F	36
3.4050	0.8238	38.19	F	36
3.4050	0.8142	51.53	F	36
3.4050	0.8046	69.74	F	36
3.4050	0.7951	86.16	F	36
3.4050	0.7855	94.17	F	36
3.4050	0.7759	92.60	F	36
3.4050	0.7663	84.74	F	36
3.4050	0.7568	74.13	F	36
3.4050	0.7472	63.19	F	36
3.4050	0.7377	54.24	F	36
3.4050	0.7281	49.04	F	36
3.4050	0.7185	47.52	F	36
3.4050	0.7089	48.15	F	36
3.4050	0.6994	49.51	F	36
3.4050	0.6898	50.73	F	36
3.4050	0.6802	50.78	F	36
3.4050	0.6707	48.45	F	36
3.4050	0.6611	43.55	F	36
3.4050	0.6515	37.84	F	36
3.4050	0.6420	34.42	F	36
3.4050	0.6324	36.38	F	36
3.4050	0.6228	45.02	F	36
3.4050	0.6133	58.33	F	36
3.4050	0.6037	72.33	F	36
3.4050	0.5941	85.72	F	36
3.4050	0.5845	101.01	F	36
3.4050	0.5750	117.90	F	36
3.4050	0.5654	128.76	F	36
3.4050	0.5558	126.44	F	36
3.4050	0.5463	115.12	F	36
3.4050	0.5367	107.13	F	36
3.4050	0.5271	108.94	F	36
3.4050	0.5176	115.89	F	36
3.4050	0.5080	120.60	F	36
3.5200	0.4430	90.83	F	37
3.5205	0.4388	89.79	F	37
3.5210	0.4346	87.43	F	37
3.5215	0.4304	84.43	F	37
3.5220	0.4262	81.92	F	37
3.5225	0.4220	80.96	F	37
3.5230	0.4178	82.18	F	37
3.5235	0.4136	85.07	F	37
3.5240	0.4094	87.78	F	37
3.5245	0.4052	88.46	F	37
3.5250	0.4010	87.21	F	37
3.5250	0.3920	66.41	F	37
3.5251	0.3871	69.98	F	37
3.5253	0.3822	72.64	F	37
3.5254	0.3773	73.12	F	37
3.5256	0.3724	71.68	F	37
3.5258	0.3675	69.26	F	37
3.5259	0.3626	66.40	F	37
3.5261	0.3577	63.17	F	37
3.5262	0.3528	59.81	F	37
3.5264	0.3479	57.00	F	37
3.5265	0.3430	55.34	F	37
3.5266	0.3381	54.66	F	37
3.5268	0.3332	54.04	F	37
3.5269	0.3283	52.76	F	37
3.5271	0.3234	51.02	F	37
3.5273	0.3185	49.68	F	37
3.5274	0.3136	49.35	F	37
3.5276	0.3087	49.88	F	37
3.5277	0.3038	50.68	F	37
3.5279	0.2989	51.12	F	37
3.5280	0.2940	50.77	F	37
3.5281	0.2891	49.68	F	37
3.5283	0.2842	48.56	F	37
3.5284	0.2793	48.27	F	37
3.5286	0.2744	48.89	F	37
3.5288	0.2695	49.56	F	37
3.5289	0.2646	49.48	F	37
3.5291	0.2597	48.91	F	37
3.5292	0.2548	48.93	F	37
3.5294	0.2499	50.43	F	37
3.5295	0.2450	53.52	F	37
3.5296	0.2401	57.58	F	37
3.5298	0.2352	61.67	F	37
3.5299	0.2303	64.97	F	37
3.5301	0.2254	67.11	F	37
3.5303	0.2205	68.03	F	37
3.5304	0.2156	67.82	F	37
3.5306	0.2107	66.85	F	37
3.5307	0.2058	66.08	F	37
3.5309	0.2009	66.35	F	37
3.5310	0.1960	67.47	F	37
3.5410	-0.0040	53.19	F	37
3.5404	0.0052	54.12	F	37
3.5397	0.0144	56.01	F	37
3.5391	0.0236	58.26	F	37
3.5385	0.0328	60.05	F	37
3.5378	0.0420	61.13	F	37
3.5372	0.0513	61.79	F	37
3.5366	0.0605	62.27	F	37
3.5359	0.0697	62.47	F	37
3.5353	0.0789	62.25	F	37
3.5347	0.0881	61.76	F	37
3.5341	0.0973	61.46	F	37
3.5334	0.1065	61.88	F	37
3.5328	0.1157	63.23	F	37
3.5321	0.1249	65.31	F	37
3.5315	0.1341	67.66	F	37
3.5309	0.1434	69.73	F	37
3.5303	0.1526	70.79	F	37
3.5296	0.1618	70.35	F	37
3.5290	0.1710	68.90	F	37
3.5190	0.7780	54.96	F	37
3.5187	0.7681	53.21	F	37
3.5184	0.7581	51.38	F	37
3.5181	0.7482	50.17	F	37
3.5178	0.7383	49.91	F	37
3.5174	0.7283	50.52	F	37
3.5171	0.7184	51.49	F	37
3.5168	0.7084	52.07	F	37
3.5165	0.6985	51.85	F	37
3.5162	0.6886	51.05	F	37
3.5159	0.6786	50.26	F	37
3.5156	0.6687	49.88	F	37
3.5153	0.6588	49.94	F	37
3.5149	0.6488	50.21	F	37
3.5146	0.6389	50.25	F	37
3.5143	0.6289	49.55	F	37
3.5140	0.6190	48.03	F	37
3.5137	0.6091	46.87	F	37
3.5134	0.5991	48.78	F	37
3.5131	0.5892	56.37	F	37
3.5128	0.5793	69.39	F	37
3.5124	0.5693	82.85	F	37
3.5121	0.5594	90.18	F	37
3.5118	0.5494	90.85	F	37
3.5115	0.5395	93.45	F	37
3.5112	0.5296	106.63	F	37
3.5109	0.5196	127.41	F	37
3.5106	0.5097	143.19	F	37
3.5103	0.4998	145.37	F	37
3.5099	0.4898	136.35	F	37
3.5096	0.4799	123.68	F	37
3.5093	0.4699	112.84	F	37
3.5090	0.4600	106.16	F	37
3.5030	1.5460	54.13	F	37
3.5032	1.5365	52.59	F	37
3.5034	1.5270	46.83	F	37
3.5036	1.5175	38.15	F	37
3.5038	1.5080	30.85	F	37
3.5039	1.4985	27.63	F	37
3.5041	1.4890	26.85	F	37
3.5043	1.4795	25.51	F	37
3.5045	1.4700	23.44	F	37
3.5047	1.4605	22.60	F	37
3.5049	1.4510	23.40	F	37
3.5051	1.4415	23.99	F	37
3.5053	1.4320	22.92	F	37
3.5054	1.4225	20.87	F	37
3.5056	1.4130	19.37	F	37
3.5058	1.4035	18.96	F	37
3.5060	1.3940	19.02	F	37
3.5062	1.3845	18.65	F	37
3.5064	1.3750	17.28	F	37
3.5066	1.3655	14.91	F	37
3.5068	1.3560	12.39	F	37
3.5070	1.3465	11.67	F	37
3.5072	1.3370	14.48	F	37
3.5074	1.3275	20.09	F	37
3.5075	1.3180	25.46	F	37
3.5077	1.3085	29.01	F	37
3.5079	1.2990	32.92	F	37
3.5081	1.2895	39.32	F	37
3.5083	1.2800	45.42	F	37
3.5085	1.2705	45.31	F	37
3.5087	1.2610	37.22	F	37
3.5089	1.2515	26.15	F	37
3.5091	1.2420	18.71	F	37
3.5092	1.2325	17.37	F	37
3.5094	1.2230	20.78	F	37
3.5096	1.2135	26.98	F	37
3.5098	1.2040	33.97	F	37
3.5100	1.1945	38.70	F	37
3.5102	1.1850	38.41	F	37
3.5104	1.1755	33.33	F	37
3.5106	1.1660	26.99	F	37
3.5108	1.1565	23.06	F	37
3.5109	1.1470	22.10	F	37
3.5111	1.1375	21.60	F	37
3.5113	1.1280	19.16	F	37
3.5115	1.1185	15.15	F	37
3.5117	1.1090	11.56	F	37
3.5119	1.0995	9.10	F	37
3.5121	1.0900	7.73	F	37
3.5123	1.0805	10.53	F	37
3.5124	1.0710	23.05	F	37
