"eid"	"year"	"loc"	"block"	"gen"	"yield"	"testwt"
"27"	2002	"Cra"	"B3"	"Killdeer"	153.2465	34.2
"27"	2002	"Cra"	"B3"	"Sesqui"	142.7745	35.7
"27"	2002	"Cra"	"B3"	"Jerry"	145.86	36.7
"27"	2002	"Cra"	"B3"	"Richard"	139.5955	34.1
"27"	2002	"Cra"	"B3"	"Brawn"	157.5475	33
"27"	2002	"Cra"	"B3"	"Sheldon"	125.7575	34.7
"27"	2002	"Cra"	"B3"	"Gem"	120.615	34.4
"27"	2002	"Cra"	"B3"	"OA21-2"	142.7745	35.2
"27"	2002	"Cra"	"B3"	"Ebeltoft"	123.3265	32.9
"27"	2002	"Cra"	"B3"	"Classic"	128.469	33.4
"27"	2002	"Cra"	"B3"	"SD96024"	136.4165	34.8
"27"	2002	"Cra"	"B3"	"IL95-1241"	136.9775	36
"27"	2002	"Cra"	"B3"	"Jim"	126.8795	35.1
"27"	2002	"Cra"	"B3"	"Blaze"	137.1645	34.1
"27"	2002	"Cra"	"B3"	"Belle"	109.1145	34.7
"27"	2002	"Cra"	"B3"	"MO1022-1"	128.656	35.1
"27"	2002	"Cra"	"B3"	"Dane"	126.038	31.3
"27"	2002	"Cra"	"B3"	"Moraine"	118.2775	34.2
"27"	2002	"Cra"	"B3"	"Don"	134.5465	34.6
"27"	2002	"Cra"	"B3"	"IN09201"	130.713	34.5
"27"	2002	"Cra"	"B3"	"Jay"	118.558	36.3
"27"	2002	"Cra"	"B3"	"Wabasha"	124.168	34
"27"	2002	"Cra"	"B3"	"Reeves"	120.5215	37
"28"	2002	"Lew"	"B1"	"Belle"	76.483	31.9
"28"	2002	"Lew"	"B1"	"Sesqui"	60.775	30.5
"28"	2002	"Lew"	"B1"	"Troy"	51.799	31.2
"28"	2002	"Lew"	"B1"	"IL95-1241"	91.7235	33.5
"28"	2002	"Lew"	"B1"	"Jay"	102.1955	32.3
"28"	2002	"Lew"	"B1"	"Jim"	89.6665	32.9
"28"	2002	"Lew"	"B1"	"IN09201"	98.6425	33.8
"28"	2002	"Lew"	"B1"	"IA93359-3"	80.223	33.5
"28"	2002	"Lew"	"B1"	"OA21-2"	88.077	33.7
"28"	2002	"Lew"	"B1"	"Richard"	61.4295	27.9
"28"	2002	"Lew"	"B1"	"Gem"	97.24	30.7
"28"	2002	"Lew"	"B1"	"Leonard"	75.361	26.9
"28"	2002	"Lew"	"B1"	"Chaps"	100.3255	29.7
"28"	2002	"Lew"	"B1"	"Wabasha"	94.9025	29.8
"28"	2002	"Lew"	"B1"	"Sheldon"	97.8945	31.4
"28"	2002	"Lew"	"B1"	"Jud"	74.5195	28.1
"28"	2002	"Lew"	"B1"	"Reeves"	88.9185	35.6
"28"	2002	"Lew"	"B1"	"Vista"	83.8695	30.7
"28"	2002	"Lew"	"B1"	"MO1022-1"	80.971	32.1
"28"	2002	"Lew"	"B1"	"Jerry"	89.76	32.9
"28"	2002	"Lew"	"B1"	"SD96024"	86.02	28.3
"28"	2002	"Lew"	"B1"	"Dane"	65.5435	29.4
"28"	2002	"Lew"	"B1"	"Don"	89.1055	33.3
"28"	2002	"Lew"	"B1"	"MO8701"	87.7965	29.7
"28"	2002	"Lew"	"B1"	"Rodeo"	80.036	27.9
"28"	2002	"Lew"	"B1"	"Moraine"	83.215	33.2
"28"	2002	"Lew"	"B1"	"P976A6-9-6"	107.151	34.8
"28"	2002	"Lew"	"B1"	"P973A38-3-6"	100.8865	35.2
"28"	2002	"Lew"	"B1"	"Classic"	96.118	32
"28"	2002	"Lew"	"B1"	"Ebeltoft"	49.555	27
"28"	2002	"Lew"	"B1"	"Ogle"	83.589	30.3
"28"	2002	"Lew"	"B1"	"Killdeer"	64.2345	29
"28"	2002	"Lew"	"B1"	"Starter"	83.402	35.5
"28"	2002	"Lew"	"B1"	"Riser"	59.1855	34.4
"28"	2002	"Lew"	"B1"	"Blaze"	94.5285	29.9
"28"	2002	"Lew"	"B1"	"Youngs"	71.3405	26.6
"28"	2002	"Lew"	"B1"	"Brawn"	80.036	28.1
"28"	2002	"Lew"	"B2"	"Richard"	56.0065	28
"28"	2002	"Lew"	"B2"	"Sheldon"	88.7315	31.7
"28"	2002	"Lew"	"B2"	"IA93359-3"	95.557	33.6
"28"	2002	"Lew"	"B2"	"Killdeer"	76.5765	29.8
"28"	2002	"Lew"	"B2"	"Belle"	83.8695	31.8
"28"	2002	"Lew"	"B2"	"Leonard"	60.1205	27.4
"28"	2002	"Lew"	"B2"	"SD96024"	73.0235	29.2
"28"	2002	"Lew"	"B2"	"Wabasha"	79.5685	30.6
"28"	2002	"Lew"	"B2"	"Ogle"	94.7155	29.9
"28"	2002	"Lew"	"B2"	"Dane"	106.1225	30
"28"	2002	"Lew"	"B2"	"Chaps"	101.0735	30.9
"28"	2002	"Lew"	"B2"	"Jud"	82.841	30.1
"28"	2002	"Lew"	"B2"	"Gem"	78.0725	32.4
"28"	2002	"Lew"	"B2"	"P976A6-9-6"	117.997	34.7
"28"	2002	"Lew"	"B2"	"Starter"	91.7235	35.1
"28"	2002	"Lew"	"B2"	"MO8701"	93.2195	30
"28"	2002	"Lew"	"B2"	"Jay"	102.663	33.6
"28"	2002	"Lew"	"B2"	"Sesqui"	86.768	32.7
"28"	2002	"Lew"	"B2"	"IL95-1241"	106.8705	35.3
"28"	2002	"Lew"	"B2"	"MO1022-1"	100.606	33.3
"28"	2002	"Lew"	"B2"	"Moraine"	91.1625	33.5
"28"	2002	"Lew"	"B2"	"Riser"	67.2265	32.8
"28"	2002	"Lew"	"B2"	"Jim"	97.3335	33.8
"28"	2002	"Lew"	"B2"	"Blaze"	76.109	30.4
"28"	2002	"Lew"	"B2"	"OA21-2"	97.24	34.3
"28"	2002	"Lew"	"B2"	"P973A38-3-6"	117.997	34.8
"28"	2002	"Lew"	"B2"	"Don"	117.1555	33.3
"28"	2002	"Lew"	"B2"	"Rodeo"	101.354	27.3
"28"	2002	"Lew"	"B2"	"IN09201"	118.558	32.2
"28"	2002	"Lew"	"B2"	"Ebeltoft"	57.783	26.1
"28"	2002	"Lew"	"B2"	"Troy"	72.4625	27.6
"28"	2002	"Lew"	"B2"	"Brawn"	110.7975	29.1
"28"	2002	"Lew"	"B2"	"Youngs"	70.2185	27.1
"28"	2002	"Lew"	"B2"	"Jerry"	92.8455	33.8
"28"	2002	"Lew"	"B2"	"Reeves"	93.687	36.2
"28"	2002	"Lew"	"B2"	"Classic"	101.2605	32.2
"28"	2002	"Lew"	"B2"	"Vista"	81.6255	32
"28"	2002	"Lew"	"B3"	"Moraine"	101.0735	33
"28"	2002	"Lew"	"B3"	"Youngs"	73.2105	27.5
"28"	2002	"Lew"	"B3"	"Gem"	106.59	31
"28"	2002	"Lew"	"B3"	"Don"	113.883	32.5
"28"	2002	"Lew"	"B3"	"Dane"	121.4565	29.7
"28"	2002	"Lew"	"B3"	"Richard"	68.816	29.2
"28"	2002	"Lew"	"B3"	"MO8701"	96.7725	27.8
"28"	2002	"Lew"	"B3"	"Killdeer"	81.345	27.9
"28"	2002	"Lew"	"B3"	"Ogle"	114.9115	28.6
"28"	2002	"Lew"	"B3"	"Blaze"	109.3015	29.9
"28"	2002	"Lew"	"B3"	"P973A38-3-6"	128.9365	34
"28"	2002	"Lew"	"B3"	"Sesqui"	87.89	29.4
"28"	2002	"Lew"	"B3"	"Sheldon"	110.2365	30.4
"28"	2002	"Lew"	"B3"	"Rodeo"	96.679	27.3
"28"	2002	"Lew"	"B3"	"SD96024"	102.7565	29.1
"28"	2002	"Lew"	"B3"	"Starter"	126.3185	34.6
"28"	2002	"Lew"	"B3"	"IA93359-3"	123.233	33.8
"28"	2002	"Lew"	"B3"	"Jim"	121.737	32.8
"28"	2002	"Lew"	"B3"	"Ebeltoft"	78.2595	27.7
"28"	2002	"Lew"	"B3"	"Classic"	119.9605	30.7
"28"	2002	"Lew"	"B3"	"Vista"	71.1535	30.4
"28"	2002	"Lew"	"B3"	"Wabasha"	124.168	31.1
"28"	2002	"Lew"	"B3"	"Riser"	106.6835	32.3
"28"	2002	"Lew"	"B3"	"P976A6-9-6"	143.616	33.1
"28"	2002	"Lew"	"B3"	"Jay"	114.3505	31.8
"28"	2002	"Lew"	"B3"	"MO1022-1"	121.737	31.1
"28"	2002	"Lew"	"B3"	"Jerry"	107.2445	33.1
"28"	2002	"Lew"	"B3"	"Chaps"	125.9445	29.7
"28"	2002	"Lew"	"B3"	"IL95-1241"	131.461	33.1
"28"	2002	"Lew"	"B3"	"Leonard"	79.475	26.9
"28"	2002	"Lew"	"B3"	"OA21-2"	91.3495	33.8
"28"	2002	"Lew"	"B3"	"Belle"	96.5855	32.6
"28"	2002	"Lew"	"B3"	"Troy"	65.1695	28.2
"28"	2002	"Lew"	"B3"	"IN09201"	126.599	33.6
"28"	2002	"Lew"	"B3"	"Reeves"	111.826	35.6
"28"	2002	"Lew"	"B3"	"Jud"	98.4555	30.6
"28"	2002	"Lew"	"B3"	"Brawn"	102.3825	29.2
"29"	2002	"Nas"	"B1"	"P976A6-9-6"	178.8655	36.4
"29"	2002	"Nas"	"B1"	"Don"	178.6785	35
"29"	2002	"Nas"	"B1"	"Blaze"	178.772	34.8
"29"	2002	"Nas"	"B1"	"Sheldon"	157.1735	34.3
"29"	2002	"Nas"	"B1"	"IL95-1241"	180.268	35.4
"29"	2002	"Nas"	"B1"	"Jud"	156.519	34
"29"	2002	"Nas"	"B1"	"Youngs"	147.356	30.5
"29"	2002	"Nas"	"B1"	"Killdeer"	167.365	33.2
"29"	2002	"Nas"	"B1"	"Belle"	156.9865	34.9
"29"	2002	"Nas"	"B1"	"Gem"	159.137	34.4
"29"	2002	"Nas"	"B1"	"Reeves"	172.04	36.5
"29"	2002	"Nas"	"B1"	"Riser"	145.673	36.1
"29"	2002	"Nas"	"B1"	"P973A38-3-6"	177.3695	37
"29"	2002	"Nas"	"B1"	"Troy"	156.145	34.3
"29"	2002	"Nas"	"B1"	"IA93359-3"	178.211	35.8
"29"	2002	"Nas"	"B1"	"Jim"	177.5565	35.8
"29"	2002	"Nas"	"B1"	"OA21-2"	186.9065	34
"29"	2002	"Nas"	"B1"	"Jay"	166.056	35.6
"29"	2002	"Nas"	"B1"	"Wabasha"	165.869	34.6
"29"	2002	"Nas"	"B1"	"Rodeo"	175.219	32.9
"29"	2002	"Nas"	"B1"	"Ogle"	174.284	32.7
"29"	2002	"Nas"	"B1"	"SD96024"	178.8655	34.2
"29"	2002	"Nas"	"B1"	"Leonard"	180.081	33.1
"29"	2002	"Nas"	"B1"	"Ebeltoft"	163.1575	31.4
"29"	2002	"Nas"	"B1"	"Starter"	149.5065	36.5
"29"	2002	"Nas"	"B1"	"IN09201"	175.967	35.7
"29"	2002	"Nas"	"B1"	"MO8701"	171.5725	32.5
"29"	2002	"Nas"	"B1"	"Jerry"	170.17	37.6
"29"	2002	"Nas"	"B1"	"Brawn"	175.967	33.9
"29"	2002	"Nas"	"B1"	"Sesqui"	178.211	34.4
"29"	2002	"Nas"	"B1"	"Classic"	150.535	34.7
"29"	2002	"Nas"	"B1"	"Richard"	162.877	33.4
"29"	2002	"Nas"	"B1"	"Vista"	174.845	34.8
"29"	2002	"Nas"	"B1"	"Dane"	157.267	32.1
"29"	2002	"Nas"	"B1"	"Moraine"	167.739	35.1
"29"	2002	"Nas"	"B1"	"Chaps"	180.081	33.5
"29"	2002	"Nas"	"B1"	"MO1022-1"	167.365	35.2
"29"	2002	"Nas"	"B2"	"P976A6-9-6"	180.829	35.8
"29"	2002	"Nas"	"B2"	"Classic"	183.5405	35.8
"29"	2002	"Nas"	"B2"	"Riser"	149.974	36.6
"29"	2002	"Nas"	"B2"	"Jerry"	177.276	37.7
"29"	2002	"Nas"	"B2"	"MO1022-1"	176.0605	36.3
"29"	2002	"Nas"	"B2"	"Rodeo"	169.1415	32.9
"29"	2002	"Nas"	"B2"	"Richard"	157.454	33.9
"29"	2002	"Nas"	"B2"	"IL95-1241"	176.341	37.4
"29"	2002	"Nas"	"B2"	"Jay"	158.763	36.3
"29"	2002	"Nas"	"B2"	"MO8701"	152.031	32.6
"29"	2002	"Nas"	"B2"	"Ebeltoft"	158.576	32.1
"29"	2002	"Nas"	"B2"	"Reeves"	135.4815	38.3
"29"	2002	"Nas"	"B2"	"Sheldon"	132.022	35.3
"29"	2002	"Nas"	"B2"	"Moraine"	147.543	35.5
"29"	2002	"Nas"	"B2"	"Chaps"	162.503	34
"29"	2002	"Nas"	"B2"	"Gem"	152.6855	34.8
"29"	2002	"Nas"	"B2"	"IN09201"	160.259	36
"29"	2002	"Nas"	"B2"	"Leonard"	162.503	33.4
"29"	2002	"Nas"	"B2"	"Jud"	152.8725	34.2
"29"	2002	"Nas"	"B2"	"Troy"	153.0595	34
"29"	2002	"Nas"	"B2"	"Youngs"	151.5635	30.6
"29"	2002	"Nas"	"B2"	"Ogle"	156.4255	32.7
"29"	2002	"Nas"	"B2"	"Sesqui"	136.4165	34.7
"29"	2002	"Nas"	"B2"	"Dane"	115.0985	32.6
"29"	2002	"Nas"	"B2"	"Belle"	137.1645	35.9
"29"	2002	"Nas"	"B2"	"Vista"	138.193	35
"29"	2002	"Nas"	"B2"	"Brawn"	150.909	34.6
"29"	2002	"Nas"	"B2"	"Killdeer"	168.2065	33.8
"29"	2002	"Nas"	"B2"	"P973A38-3-6"	157.5475	37.1
"29"	2002	"Nas"	"B2"	"Don"	138.941	35.9
"29"	2002	"Nas"	"B2"	"SD96024"	172.414	34.8
"29"	2002	"Nas"	"B2"	"Starter"	121.8305	36.3
"29"	2002	"Nas"	"B2"	"IA93359-3"	190.0855	36.7
"29"	2002	"Nas"	"B2"	"Wabasha"	165.2145	34.4
"29"	2002	"Nas"	"B2"	"OA21-2"	184.2885	34.4
"29"	2002	"Nas"	"B2"	"Blaze"	175.406	35.1
"29"	2002	"Nas"	"B2"	"Jim"	171.479	36.4
"29"	2002	"Nas"	"B3"	"P973A38-3-6"	161.1005	37.3
"29"	2002	"Nas"	"B3"	"Don"	143.242	35.4
"29"	2002	"Nas"	"B3"	"OA21-2"	169.235	33.9
"29"	2002	"Nas"	"B3"	"SD96024"	162.877	34.2
"29"	2002	"Nas"	"B3"	"Classic"	136.0425	35.1
"29"	2002	"Nas"	"B3"	"Chaps"	152.1245	33.8
"29"	2002	"Nas"	"B3"	"Youngs"	150.0675	32
"29"	2002	"Nas"	"B3"	"IL95-1241"	156.0515	36.5
"29"	2002	"Nas"	"B3"	"Gem"	141.2785	33.9
"29"	2002	"Nas"	"B3"	"Starter"	117.997	36.5
"29"	2002	"Nas"	"B3"	"Sheldon"	156.4255	36.1
"29"	2002	"Nas"	"B3"	"P976A6-9-6"	154.088	35.5
"29"	2002	"Nas"	"B3"	"Reeves"	134.079	37.3
"29"	2002	"Nas"	"B3"	"Vista"	174.3775	34.9
"29"	2002	"Nas"	"B3"	"IN09201"	163.3445	35.9
"29"	2002	"Nas"	"B3"	"Sesqui"	179.707	35
"29"	2002	"Nas"	"B3"	"Richard"	155.023	33.8
"29"	2002	"Nas"	"B3"	"Rodeo"	174.9385	33.6
"29"	2002	"Nas"	"B3"	"Jay"	149.787	36.3
"29"	2002	"Nas"	"B3"	"Blaze"	160.259	35
"29"	2002	"Nas"	"B3"	"Jerry"	141.8395	37.5
"29"	2002	"Nas"	"B3"	"MO1022-1"	146.982	36
"29"	2002	"Nas"	"B3"	"Killdeer"	152.1245	34
"29"	2002	"Nas"	"B3"	"Jud"	129.217	34.7
"29"	2002	"Nas"	"B3"	"Jim"	104.159	37.1
"29"	2002	"Nas"	"B3"	"MO8701"	131.461	32.1
"29"	2002	"Nas"	"B3"	"Ebeltoft"	155.1165	31
"29"	2002	"Nas"	"B3"	"Riser"	128.469	36.5
"29"	2002	"Nas"	"B3"	"Brawn"	130.6195	34.6
"29"	2002	"Nas"	"B3"	"Ogle"	133.892	33
"29"	2002	"Nas"	"B3"	"Troy"	128.3755	34.3
"29"	2002	"Nas"	"B3"	"IA93359-3"	173.536	36.8
"29"	2002	"Nas"	"B3"	"Leonard"	171.853	34.2
"29"	2002	"Nas"	"B3"	"Belle"	136.884	35.3
"29"	2002	"Nas"	"B3"	"Wabasha"	155.1165	34.4
"29"	2002	"Nas"	"B3"	"Moraine"	165.682	35.4
"29"	2002	"Nas"	"B3"	"Dane"	139.9695	31.9
"30"	2003	"Ame"	"B1"	"Belle"	100.6995	33.1
"30"	2003	"Ame"	"B1"	"Jim"	130.526	33.5
"30"	2003	"Ame"	"B1"	"Jay"	134.3595	34.8
"30"	2003	"Ame"	"B1"	"Moraine"	127.2535	32.2
"30"	2003	"Ame"	"B1"	"Starter"	100.1385	35
"30"	2003	"Ame"	"B1"	"Killdeer"	149.787	33.8
"30"	2003	"Ame"	"B1"	"Reeves"	117.9035	36.2
"30"	2003	"Ame"	"B1"	"Gem"	135.6685	33.3
"30"	2003	"Ame"	"B1"	"WIX8179-2"	175.3125	32.5
"30"	2003	"Ame"	"B1"	"Don"	104.6265	35.3
"30"	2003	"Ame"	"B1"	"ND9816784"	131.087	34.5
"30"	2003	"Ame"	"B1"	"WIX7822-3"	144.551	34.7
"30"	2003	"Ame"	"B1"	"Classic"	155.4905	35.6
"30"	2003	"Ame"	"B1"	"Chaps"	137.3515	32.7
"30"	2003	"Ame"	"B1"	"Riser"	92.939	34.4
"30"	2003	"Ame"	"B1"	"IL95-1241"	165.682	35.8
"30"	2003	"Ame"	"B1"	"Troy"	153.901	35.1
"30"	2003	"Ame"	"B1"	"IN09201"	154.088	34.7
"30"	2003	"Ame"	"B1"	"OA1021-1"	177.1825	35.2
"30"	2003	"Ame"	"B1"	"Buff"	108.9275	46.3
"30"	2003	"Ame"	"B1"	"SD96024"	146.795	34.1
"30"	2003	"Ame"	"B1"	"IAACE2-16-1"	138.6605	34.6
"30"	2003	"Ame"	"B1"	"SD0000731"	103.3175	35.9
"30"	2003	"Ame"	"B1"	"Wabasha"	163.999	34.8
"30"	2003	"Ame"	"B1"	"Leonard"	161.1005	34.7
"30"	2003	"Ame"	"B1"	"Ogle"	154.9295	31.5
"30"	2003	"Ame"	"B1"	"MN98236"	154.5555	35.4
"30"	2003	"Ame"	"B1"	"Blaze"	160.259	34.4
"30"	2003	"Ame"	"B1"	"Jerry"	137.9125	36.3
"30"	2003	"Ame"	"B1"	"Jud"	146.1405	34.6
"30"	2003	"Ame"	"B1"	"P971A9-7-4-1"	147.917	35
"30"	2003	"Ame"	"B1"	"Dane"	138.567	32.3
"30"	2003	"Ame"	"B1"	"IA93227-2-1"	161.007	35.8
"30"	2003	"Ame"	"B1"	"Brawn"	167.8325	32.2
"30"	2003	"Ame"	"B1"	"Sesqui"	160.446	35
"30"	2003	"Ame"	"B1"	"Richard"	153.4335	33.9
"30"	2003	"Ame"	"B1"	"WIX8177-1"	179.894	33
"30"	2003	"Ame"	"B2"	"ND9816784"	154.836	36.2
"30"	2003	"Ame"	"B2"	"Belle"	156.4255	33.9
"30"	2003	"Ame"	"B2"	"Dane"	147.4495	32.5
"30"	2003	"Ame"	"B2"	"WIX7822-3"	179.2395	33.6
"30"	2003	"Ame"	"B2"	"P971A9-7-4-1"	171.9465	35.5
"30"	2003	"Ame"	"B2"	"IA93227-2-1"	162.2225	35
"30"	2003	"Ame"	"B2"	"Killdeer"	175.406	32.3
"30"	2003	"Ame"	"B2"	"Wabasha"	160.259	34.7
"30"	2003	"Ame"	"B2"	"Moraine"	131.835	32.5
"30"	2003	"Ame"	"B2"	"Don"	100.8865	33.9
"30"	2003	"Ame"	"B2"	"IN09201"	160.3525	34.8
"30"	2003	"Ame"	"B2"	"Starter"	120.989	36.7
"30"	2003	"Ame"	"B2"	"Riser"	99.7645	34.8
"30"	2003	"Ame"	"B2"	"Buff"	130.713	45.5
"30"	2003	"Ame"	"B2"	"Chaps"	160.259	32.1
"30"	2003	"Ame"	"B2"	"MN98236"	166.1495	34.7
"30"	2003	"Ame"	"B2"	"Gem"	151.47	34.8
"30"	2003	"Ame"	"B2"	"Leonard"	178.1175	33.2
"30"	2003	"Ame"	"B2"	"IL95-1241"	189.618	35.4
"30"	2003	"Ame"	"B2"	"Reeves"	143.242	37.3
"30"	2003	"Ame"	"B2"	"Jerry"	159.885	37.6
"30"	2003	"Ame"	"B2"	"Sesqui"	161.8485	36
"30"	2003	"Ame"	"B2"	"Troy"	150.2545	33.7
"30"	2003	"Ame"	"B2"	"WIX8179-2"	161.6615	32.8
"30"	2003	"Ame"	"B2"	"OA1021-1"	180.5485	34.4
"30"	2003	"Ame"	"B2"	"IAACE2-16-1"	145.86	32.5
"30"	2003	"Ame"	"B2"	"Blaze"	171.3855	34.5
"30"	2003	"Ame"	"B2"	"Brawn"	169.8895	33.1
"30"	2003	"Ame"	"B2"	"WIX8177-1"	156.145	32
"30"	2003	"Ame"	"B2"	"Jud"	161.8485	33.6
"30"	2003	"Ame"	"B2"	"Jay"	150.535	32.3
"30"	2003	"Ame"	"B2"	"SD96024"	182.325	32.4
"30"	2003	"Ame"	"B2"	"Richard"	159.9785	33
"30"	2003	"Ame"	"B2"	"Ogle"	173.0685	31.9
"30"	2003	"Ame"	"B2"	"SD0000731"	161.007	36.3
"30"	2003	"Ame"	"B2"	"Jim"	171.1985	34.4
"30"	2003	"Ame"	"B2"	"Classic"	178.959	35.9
"30"	2003	"Ame"	"B3"	"MN98236"	176.341	35.9
"30"	2003	"Ame"	"B3"	"IN09201"	170.6375	34.4
"30"	2003	"Ame"	"B3"	"Jay"	169.983	36
"30"	2003	"Ame"	"B3"	"Dane"	135.2945	32
"30"	2003	"Ame"	"B3"	"Reeves"	154.836	35.8
"30"	2003	"Ame"	"B3"	"Starter"	125.103	36.4
"30"	2003	"Ame"	"B3"	"Don"	130.9	35.8
"30"	2003	"Ame"	"B3"	"Jud"	161.4745	34.9
"30"	2003	"Ame"	"B3"	"Ogle"	153.0595	32
"30"	2003	"Ame"	"B3"	"Sesqui"	169.609	36.4
"30"	2003	"Ame"	"B3"	"OA1021-1"	201.96	34.3
"30"	2003	"Ame"	"B3"	"Riser"	113.509	34
"30"	2003	"Ame"	"B3"	"Leonard"	188.122	33.5
"30"	2003	"Ame"	"B3"	"Killdeer"	163.3445	32.3
"30"	2003	"Ame"	"B3"	"Moraine"	157.5475	33.9
"30"	2003	"Ame"	"B3"	"Jerry"	162.316	36.3
"30"	2003	"Ame"	"B3"	"Troy"	142.868	35.6
"30"	2003	"Ame"	"B3"	"WIX8177-1"	163.7185	30.5
"30"	2003	"Ame"	"B3"	"Blaze"	169.5155	34.8
"30"	2003	"Ame"	"B3"	"Belle"	144.551	34.1
"30"	2003	"Ame"	"B3"	"Gem"	162.4095	34.5
"30"	2003	"Ame"	"B3"	"ND9816784"	143.055	34.3
"30"	2003	"Ame"	"B3"	"SD0000731"	142.0265	35.6
"30"	2003	"Ame"	"B3"	"WIX7822-3"	173.8165	34.4
"30"	2003	"Ame"	"B3"	"WIX8179-2"	180.1745	33.1
"30"	2003	"Ame"	"B3"	"Classic"	158.576	35.5
"30"	2003	"Ame"	"B3"	"Jim"	171.666	33.4
"30"	2003	"Ame"	"B3"	"Brawn"	171.7595	33.5
"30"	2003	"Ame"	"B3"	"Wabasha"	178.959	35.2
"30"	2003	"Ame"	"B3"	"P971A9-7-4-1"	165.121	35.6
"30"	2003	"Ame"	"B3"	"Buff"	133.144	45.5
"30"	2003	"Ame"	"B3"	"IAACE2-16-1"	167.6455	34.5
"30"	2003	"Ame"	"B3"	"Richard"	164.747	33.9
"30"	2003	"Ame"	"B3"	"IL95-1241"	184.008	35.4
"30"	2003	"Ame"	"B3"	"Chaps"	169.796	32
"30"	2003	"Ame"	"B3"	"IA93227-2-1"	169.796	35.9
"30"	2003	"Ame"	"B3"	"SD96024"	162.129	33.8
"31"	2003	"Sut"	"B1"	"WIX8179-2"	114.818	34.2
"31"	2003	"Sut"	"B1"	"Troy"	100.3255	34.5
"31"	2003	"Sut"	"B1"	"IN09201"	111.3585	34.1
"31"	2003	"Sut"	"B1"	"Gem"	113.2285	35.2
"31"	2003	"Sut"	"B1"	"IL95-1241"	140.3435	36.7
"31"	2003	"Sut"	"B1"	"Jerry"	110.2365	37
"31"	2003	"Sut"	"B1"	"Richard"	98.362	32.4
"31"	2003	"Sut"	"B1"	"WIX7822-3"	111.826	34.1
"31"	2003	"Sut"	"B1"	"P971A9-7-4-1"	107.8055	35.8
"31"	2003	"Sut"	"B1"	"SD0000731"	107.8055	37.6
"31"	2003	"Sut"	"B1"	"Buff"	87.4225	45.7
"31"	2003	"Sut"	"B1"	"OA1021-1"	129.591	34.2
"31"	2003	"Sut"	"B1"	"Jay"	124.2615	37
"31"	2003	"Sut"	"B1"	"IA93227-2-1"	114.818	37
"31"	2003	"Sut"	"B1"	"Sesqui"	130.8065	36.5
"31"	2003	"Sut"	"B1"	"Belle"	122.485	35
"31"	2003	"Sut"	"B1"	"Starter"	100.793	36.8
"31"	2003	"Sut"	"B1"	"ND9816784"	123.5135	35.2
"31"	2003	"Sut"	"B1"	"Ogle"	130.2455	33.3
"31"	2003	"Sut"	"B1"	"Riser"	99.858	34.9
"31"	2003	"Sut"	"B1"	"Moraine"	111.5455	34.9
"31"	2003	"Sut"	"B1"	"Jim"	120.3345	34.8
"31"	2003	"Sut"	"B1"	"Brawn"	122.7655	31.8
"31"	2003	"Sut"	"B1"	"Wabasha"	112.013	34.3
"31"	2003	"Sut"	"B1"	"MN98236"	119.493	34.4
"31"	2003	"Sut"	"B1"	"Don"	86.768	33.8
"31"	2003	"Sut"	"B1"	"WIX8177-1"	104.533	33.7
"31"	2003	"Sut"	"B1"	"Reeves"	89.1055	36
"31"	2003	"Sut"	"B1"	"Blaze"	128.095	35.8
"31"	2003	"Sut"	"B1"	"IAACE2-16-1"	114.7245	35.3
"31"	2003	"Sut"	"B1"	"Leonard"	138.2865	33.9
"31"	2003	"Sut"	"B1"	"Killdeer"	117.1555	33.6
"31"	2003	"Sut"	"B1"	"Dane"	107.9925	33.2
"31"	2003	"Sut"	"B1"	"Jud"	114.257	35.5
"31"	2003	"Sut"	"B1"	"Classic"	104.907	36.3
"31"	2003	"Sut"	"B1"	"SD96024"	107.8055	34.4
"31"	2003	"Sut"	"B1"	"Chaps"	107.0575	33.1
"31"	2003	"Sut"	"B2"	"Leonard"	118.371	34.2
"31"	2003	"Sut"	"B2"	"IL95-1241"	141.4655	37.3
"31"	2003	"Sut"	"B2"	"IN09201"	110.704	34.9
"31"	2003	"Sut"	"B2"	"Dane"	100.793	32.4
"31"	2003	"Sut"	"B2"	"Richard"	103.598	32.3
"31"	2003	"Sut"	"B2"	"Jud"	112.8545	35.7
"31"	2003	"Sut"	"B2"	"Jay"	115.566	37.7
"31"	2003	"Sut"	"B2"	"Riser"	93.0325	35.7
"31"	2003	"Sut"	"B2"	"Ogle"	112.574	33.5
"31"	2003	"Sut"	"B2"	"WIX7822-3"	122.3915	34.6
"31"	2003	"Sut"	"B2"	"Brawn"	126.6925	33.3
"31"	2003	"Sut"	"B2"	"WIX8179-2"	118.0905	33.5
"31"	2003	"Sut"	"B2"	"SD0000731"	88.5445	37.4
"31"	2003	"Sut"	"B2"	"Chaps"	114.5375	33.4
"31"	2003	"Sut"	"B2"	"Classic"	97.801	36.1
"31"	2003	"Sut"	"B2"	"MN98236"	119.493	34.7
"31"	2003	"Sut"	"B2"	"OA1021-1"	117.623	36
"31"	2003	"Sut"	"B2"	"IA93227-2-1"	104.159	37.3
"31"	2003	"Sut"	"B2"	"SD96024"	101.6345	35.6
"31"	2003	"Sut"	"B2"	"Jim"	111.5455	35.7
"31"	2003	"Sut"	"B2"	"Moraine"	101.167	34.8
"31"	2003	"Sut"	"B2"	"WIX8177-1"	102.0085	34.1
