Longitude,Latitude,Flow,Time,Cycles,Distance,Swath,Moisture,Field,Load_id,Load_name,Crop,Gps,Altitude,Serial
-93.973956,43.921776,32.17,1004564553,3,239,360,15.8,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973957,43.921831,32.94,1004564556,3,242,360,15.5,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973958,43.921887,31.81,1004564559,3,240,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973959,43.921942,33.51,1004564562,3,243,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.97396,43.921997,32.6,1004564565,3,239,360,16.2,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973959,43.922052,33.5,1004564568,3,235,360,16.4,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.97396,43.922108,32.68,1004564571,3,242,360,15.7,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.97396,43.922163,33.09,1004564574,3,241,360,15.9,F16_GARTNER,2,45T5,Corn,7,1060.42,2000110154
-93.973961,43.922219,34.96,1004564577,3,239,360,16,F16_GARTNER,2,45T5,Corn,7,1060.42,2000110154
-93.973961,43.922275,34.78,1004564580,3,242,360,16.2,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973961,43.922331,33.92,1004564583,3,244,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973962,43.922387,36.19,1004564586,3,243,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973963,43.922442,33.18,1004564589,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973963,43.922497,34.65,1004564592,3,242,360,16,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973964,43.922553,33.69,1004564595,3,240,360,16,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973964,43.922609,33.17,1004564598,3,250,360,16,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973963,43.922664,33.47,1004564601,3,241,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973962,43.922721,34.46,1004564604,3,245,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973963,43.922776,34.28,1004564607,3,241,360,16.2,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973962,43.922833,32.1,1004564610,3,243,360,16.1,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973962,43.92289,35.71,1004564613,3,244,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973961,43.922946,35.34,1004564616,3,247,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973962,43.923003,36.74,1004564619,3,247,360,16.3,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.97396,43.923059,33.28,1004564622,3,247,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.973961,43.923115,32.22,1004564625,3,242,360,16,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.973961,43.923171,32.34,1004564628,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.973961,43.923228,32.93,1004564631,3,251,360,16,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.973961,43.923286,33.2,1004564634,3,252,360,15.9,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.973961,43.923343,32.76,1004564637,3,253,360,15.8,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.973961,43.923401,34.33,1004564640,3,248,360,15.9,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.973961,43.923457,34.58,1004564643,3,249,360,16,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.973961,43.923513,33.68,1004564646,3,246,360,16,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.973961,43.923571,32.81,1004564649,3,251,360,15.9,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.973961,43.923628,33.99,1004564652,3,246,360,16,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.973962,43.923687,35.76,1004564655,3,255,360,15.9,F16_GARTNER,2,45T5,Corn,7,1057.14,2000110154
-93.973962,43.923745,31.82,1004564658,3,253,360,16,F16_GARTNER,2,45T5,Corn,7,1056.82,2000110154
-93.973962,43.923803,30.08,1004564661,3,254,360,16.3,F16_GARTNER,2,45T5,Corn,7,1055.83,2000110154
-93.973961,43.923861,32.18,1004564664,3,252,360,16.4,F16_GARTNER,2,45T5,Corn,7,1055.18,2000110154
-93.973962,43.923918,31.31,1004564667,3,248,360,16.5,F16_GARTNER,2,45T5,Corn,7,1054.19,2000110154
-93.97396,43.923974,32.37,1004564670,3,244,360,16.5,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.973959,43.924031,32.49,1004564673,3,245,360,16.6,F16_GARTNER,2,45T5,Corn,7,1052.22,2000110154
-93.973958,43.924088,31.82,1004564676,3,247,360,16.7,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.973958,43.924145,31.76,1004564679,3,247,360,16.9,F16_GARTNER,2,45T5,Corn,7,1050.58,2000110154
-93.973956,43.924203,30.21,1004564682,3,248,360,16.8,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.973956,43.924261,31.86,1004564685,3,252,360,17.4,F16_GARTNER,2,45T5,Corn,7,1047.96,2000110154
-93.973956,43.924318,31.98,1004564688,3,248,360,17.2,F16_GARTNER,2,45T5,Corn,7,1047.3,2000110154
-93.973957,43.924375,30.97,1004564691,3,246,360,17,F16_GARTNER,2,45T5,Corn,7,1045.66,2000110154
-93.973957,43.924432,31.22,1004564694,3,245,360,17,F16_GARTNER,2,45T5,Corn,7,1045.01,2000110154
-93.973959,43.924488,32.03,1004564697,3,247,360,16.9,F16_GARTNER,2,45T5,Corn,7,1043.37,2000110154
-93.973959,43.924547,34.87,1004564700,3,250,360,16.5,F16_GARTNER,2,45T5,Corn,7,1042.38,2000110154
-93.973959,43.924603,36.06,1004564703,3,248,360,16.8,F16_GARTNER,2,45T5,Corn,7,1041.4,2000110154
-93.973959,43.92466,35.63,1004564706,3,248,360,16.8,F16_GARTNER,2,45T5,Corn,7,1040.42,2000110154
-93.973959,43.924717,36.59,1004564709,3,246,360,16.3,F16_GARTNER,2,45T5,Corn,7,1039.76,2000110154
-93.973959,43.924773,35.4,1004564712,3,247,360,16,F16_GARTNER,2,45T5,Corn,7,1038.78,2000110154
-93.97396,43.924829,39.69,1004564715,3,244,360,16.5,F16_GARTNER,2,45T5,Corn,7,1037.79,2000110154
-93.973961,43.924887,39.36,1004564718,3,251,360,16.1,F16_GARTNER,2,45T5,Corn,7,1037.14,2000110154
-93.973961,43.924943,39.21,1004564721,3,250,360,16.2,F16_GARTNER,2,45T5,Corn,7,1036.15,2000110154
-93.973962,43.924999,36.46,1004564724,3,244,360,16.3,F16_GARTNER,2,45T5,Corn,7,1035.82,2000110154
-93.973962,43.925055,39.19,1004564727,3,244,360,16,F16_GARTNER,2,45T5,Corn,7,1034.84,2000110154
-93.973963,43.925113,41.38,1004564730,3,253,360,16.4,F16_GARTNER,2,45T5,Corn,7,1034.18,2000110154
-93.973963,43.925168,40.16,1004564733,3,239,360,16.2,F16_GARTNER,2,45T5,Corn,7,1033.2,2000110154
-93.973964,43.925224,39.39,1004564736,3,245,360,16,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.973963,43.92528,40.94,1004564739,3,244,360,16.6,F16_GARTNER,2,45T5,Corn,7,1031.23,2000110154
-93.973962,43.925337,38.56,1004564742,3,242,360,16.9,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.973962,43.925393,39.7,1004564745,3,251,360,16.9,F16_GARTNER,2,45T5,Corn,7,1030.25,2000110154
-93.973962,43.925448,36.94,1004564748,3,244,360,16.9,F16_GARTNER,2,45T5,Corn,7,1030.25,2000110154
-93.973964,43.925505,39.1,1004564751,3,235,360,17.3,F16_GARTNER,2,45T5,Corn,7,1029.26,2000110154
-93.973963,43.92556,38.77,1004564754,3,244,360,17.4,F16_GARTNER,2,45T5,Corn,7,1028.94,2000110154
-93.973965,43.925615,36.37,1004564757,3,241,360,17.2,F16_GARTNER,2,45T5,Corn,7,1028.28,2000110154
-93.973967,43.925671,37.21,1004564760,3,239,360,17.5,F16_GARTNER,2,45T5,Corn,7,1027.95,2000110154
-93.973966,43.925727,36.84,1004564763,3,241,360,17.4,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.973967,43.925784,37.78,1004564766,3,242,360,17.7,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973968,43.925839,41.91,1004564769,3,239,360,17.2,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.97397,43.925894,39.28,1004564772,3,241,360,17,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.97397,43.925949,38.99,1004564775,3,236,360,16.8,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973971,43.926004,43.16,1004564778,3,239,360,16.9,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.973971,43.926059,37.89,1004564781,3,242,360,16.9,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.97397,43.926112,36.11,1004564784,3,231,360,17.2,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.97397,43.926168,33.1,1004564787,3,236,360,16.8,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973969,43.92622,34.59,1004564790,3,235,360,17.2,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973972,43.926274,33.52,1004564793,3,224,360,17.2,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973974,43.926322,28.26,1004564796,3,217,360,17,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973971,43.926448,32.11,1004564805,3,194,360,17.5,F16_GARTNER,2,45T5,Corn,7,1025.98,2000110154
-93.973971,43.926493,37.35,1004564808,3,185,360,17.6,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973973,43.926546,38.89,1004564811,3,216,360,17.2,F16_GARTNER,2,45T5,Corn,7,1025.98,2000110154
-93.973974,43.926598,36.84,1004564814,3,239,360,16.9,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973975,43.926652,40,1004564817,3,219,360,17,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973976,43.926706,38.7,1004564820,3,238,360,16.5,F16_GARTNER,2,45T5,Corn,7,1027.62,2000110154
-93.973977,43.92676,38.81,1004564823,3,238,360,16,F16_GARTNER,2,45T5,Corn,7,1027.62,2000110154
-93.973979,43.926817,36.99,1004564826,3,238,360,16,F16_GARTNER,2,45T5,Corn,7,1027.62,2000110154
-93.97398,43.926874,36.64,1004564829,3,250,360,16,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.973982,43.926931,39.75,1004564832,3,246,360,15.8,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.973982,43.926989,39.96,1004564835,3,250,360,15.9,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973982,43.927046,41.35,1004564838,3,252,360,16,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973982,43.927102,36.78,1004564841,3,247,360,16.6,F16_GARTNER,2,45T5,Corn,7,1025.98,2000110154
-93.973982,43.927157,29.25,1004564844,3,234,360,16.5,F16_GARTNER,2,45T5,Corn,7,1025.98,2000110154
-93.973982,43.927214,10.4,1004564847,3,242,360,17.2,F16_GARTNER,2,45T5,Corn,7,1025.66,2000110154
-93.973868,43.927176,34.37,1004564868,3,250,360,17.2,F16_GARTNER,2,45T5,Corn,7,1025.66,2000110154
-93.973868,43.927122,39.65,1004564871,3,247,360,16.7,F16_GARTNER,2,45T5,Corn,7,1025.98,2000110154
-93.973868,43.927066,40.13,1004564874,3,236,360,16.7,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.973867,43.92701,38.88,1004564877,3,242,360,16.2,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.973867,43.926954,36.03,1004564880,3,245,360,16,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973865,43.926898,35.03,1004564883,3,242,360,15.5,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973864,43.92684,39.41,1004564886,3,251,360,15.5,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973862,43.926783,38.46,1004564889,3,259,360,15.6,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.97386,43.926726,40.19,1004564892,3,250,360,15.7,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.973857,43.92667,40.21,1004564895,3,248,360,16.1,F16_GARTNER,2,45T5,Corn,7,1025.98,2000110154
-93.973857,43.926613,39.26,1004564898,3,244,360,16.9,F16_GARTNER,2,45T5,Corn,7,1025.66,2000110154
-93.973856,43.926556,36.05,1004564901,3,246,360,17.2,F16_GARTNER,2,45T5,Corn,7,1025.33,2000110154
-93.973856,43.926501,40.49,1004564904,3,243,360,17.2,F16_GARTNER,2,45T5,Corn,7,1025.98,2000110154
-93.973855,43.926446,29.24,1004564907,3,248,360,17.2,F16_GARTNER,2,45T5,Corn,7,1025.66,2000110154
-93.973853,43.926316,38.93,1004564916,3,192,360,17,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.973852,43.926262,40.8,1004564919,3,229,360,16.9,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.973854,43.926204,37.75,1004564922,3,239,360,16.9,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.973853,43.926149,43.77,1004564925,3,253,360,17,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.973853,43.926093,42.01,1004564928,3,243,360,17.5,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973853,43.926035,41.81,1004564931,3,242,360,17.2,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973852,43.925978,42.7,1004564934,3,253,360,17.2,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973851,43.925922,41.23,1004564937,3,250,360,16.9,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.973851,43.925865,41.68,1004564940,3,246,360,17.1,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973848,43.925809,37.18,1004564943,3,246,360,17.5,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.973847,43.925752,38.63,1004564946,3,243,360,17.4,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973846,43.925696,38.01,1004564949,3,242,360,17.2,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.973845,43.92564,37.8,1004564952,3,244,360,16.9,F16_GARTNER,2,45T5,Corn,7,1027.62,2000110154
-93.973844,43.925585,36.95,1004564955,3,245,360,17.5,F16_GARTNER,2,45T5,Corn,7,1027.62,2000110154
-93.973841,43.925529,40.2,1004564958,3,242,360,17.5,F16_GARTNER,2,45T5,Corn,7,1027.95,2000110154
-93.973841,43.925474,38.49,1004564961,3,239,360,17.3,F16_GARTNER,2,45T5,Corn,7,1028.61,2000110154
-93.973841,43.925419,39.76,1004564964,3,236,360,17.1,F16_GARTNER,2,45T5,Corn,7,1029.26,2000110154
-93.973842,43.925364,37.15,1004564967,3,238,360,16.7,F16_GARTNER,2,45T5,Corn,7,1029.59,2000110154
-93.973843,43.925309,37.62,1004564970,3,237,360,16.2,F16_GARTNER,2,45T5,Corn,7,1030.58,2000110154
-93.973844,43.925255,32.68,1004564973,3,235,360,16,F16_GARTNER,2,45T5,Corn,7,1031.23,2000110154
-93.973845,43.925201,35.84,1004564976,3,233,360,16.3,F16_GARTNER,2,45T5,Corn,7,1031.89,2000110154
-93.973845,43.925146,36.15,1004564979,3,240,360,16.2,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.973844,43.925092,36.52,1004564982,3,236,360,16,F16_GARTNER,2,45T5,Corn,7,1033.86,2000110154
-93.973843,43.925037,36.08,1004564985,3,233,360,16.2,F16_GARTNER,2,45T5,Corn,7,1034.51,2000110154
-93.973841,43.924982,34.61,1004564988,3,236,360,16.1,F16_GARTNER,2,45T5,Corn,7,1035.17,2000110154
-93.973839,43.924927,35.91,1004564991,3,240,360,16.2,F16_GARTNER,2,45T5,Corn,7,1035.82,2000110154
-93.973839,43.924872,38.5,1004564994,3,238,360,16.3,F16_GARTNER,2,45T5,Corn,7,1036.48,2000110154
-93.973838,43.924817,37.57,1004564997,3,236,360,16.5,F16_GARTNER,2,45T5,Corn,7,1036.81,2000110154
-93.973839,43.924762,37.12,1004565000,3,233,360,16.6,F16_GARTNER,2,45T5,Corn,7,1037.79,2000110154
-93.973839,43.924708,35.02,1004565003,3,239,360,16.5,F16_GARTNER,2,45T5,Corn,7,1038.45,2000110154
-93.97384,43.924654,32.72,1004565006,3,232,360,16.6,F16_GARTNER,2,45T5,Corn,7,1038.78,2000110154
-93.97384,43.924599,34.88,1004565009,3,232,360,16.7,F16_GARTNER,2,45T5,Corn,7,1039.1,2000110154
-93.973839,43.924546,32.77,1004565012,3,237,360,16.7,F16_GARTNER,2,45T5,Corn,7,1040.09,2000110154
-93.973838,43.924492,33.45,1004565015,3,234,360,16.3,F16_GARTNER,2,45T5,Corn,7,1040.42,2000110154
-93.973837,43.924439,31.7,1004565018,3,230,360,16.9,F16_GARTNER,2,45T5,Corn,7,1042.06,2000110154
-93.973838,43.924386,31.64,1004565021,3,229,360,16.9,F16_GARTNER,2,45T5,Corn,7,1043.04,2000110154
-93.973839,43.924333,30.86,1004565024,3,224,360,16.7,F16_GARTNER,2,45T5,Corn,7,1044.02,2000110154
-93.973841,43.924281,28.87,1004565027,3,231,360,17.3,F16_GARTNER,2,45T5,Corn,7,1044.68,2000110154
-93.97384,43.924229,29.07,1004565030,3,223,360,17.3,F16_GARTNER,2,45T5,Corn,7,1046.65,2000110154
-93.973841,43.924178,28.2,1004565033,3,226,360,16.9,F16_GARTNER,2,45T5,Corn,7,1048.29,2000110154
-93.97384,43.924126,29.55,1004565036,3,224,360,16.4,F16_GARTNER,2,45T5,Corn,7,1049.93,2000110154
-93.973839,43.924074,29.63,1004565039,3,226,360,16.4,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.973838,43.924021,30.26,1004565042,3,226,360,16.3,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.973841,43.923967,29.29,1004565045,3,231,360,16.5,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.973843,43.923914,29.71,1004565048,3,232,360,16.7,F16_GARTNER,2,45T5,Corn,7,1053.86,2000110154
-93.973845,43.92386,31.15,1004565051,3,233,360,15.6,F16_GARTNER,2,45T5,Corn,7,1054.19,2000110154
-93.973845,43.923806,31.75,1004565054,3,233,360,16.1,F16_GARTNER,2,45T5,Corn,7,1055.5,2000110154
-93.973844,43.923751,32.78,1004565057,3,235,360,16.2,F16_GARTNER,2,45T5,Corn,7,1055.83,2000110154
-93.973844,43.923695,33.98,1004565060,3,240,360,16,F16_GARTNER,2,45T5,Corn,7,1056.16,2000110154
-93.973843,43.92364,34.45,1004565063,3,241,360,16.1,F16_GARTNER,2,45T5,Corn,7,1056.49,2000110154
-93.973842,43.923584,35.03,1004565066,3,239,360,15.9,F16_GARTNER,2,45T5,Corn,7,1057.47,2000110154
-93.973841,43.923529,36.94,1004565069,3,242,360,16.1,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.97384,43.923472,34.79,1004565072,3,243,360,16,F16_GARTNER,2,45T5,Corn,7,1058.13,2000110154
-93.973841,43.923415,38.55,1004565075,3,246,360,16.2,F16_GARTNER,2,45T5,Corn,7,1057.8,2000110154
-93.973841,43.923359,33.79,1004565078,3,244,360,16,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.973841,43.923303,34.14,1004565081,3,242,360,15.8,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.973842,43.923247,35.12,1004565084,3,242,360,16,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.973843,43.923191,33.8,1004565087,3,244,360,15.6,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.973842,43.923134,35.71,1004565090,3,247,360,15.7,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.973842,43.923077,34.93,1004565093,3,245,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.973842,43.923021,36.17,1004565096,3,247,360,16,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973844,43.922964,36.33,1004565099,3,247,360,16.4,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973846,43.922908,35.2,1004565102,3,245,360,16.4,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973846,43.922852,34.61,1004565105,3,245,360,16.5,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973844,43.922796,34.83,1004565108,3,244,360,16.1,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973844,43.922739,34.25,1004565111,3,244,360,16,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973844,43.922683,34.19,1004565114,3,243,360,16.3,F16_GARTNER,2,45T5,Corn,7,1060.42,2000110154
-93.973845,43.922626,32.85,1004565117,3,245,360,16.3,F16_GARTNER,2,45T5,Corn,7,1060.42,2000110154
-93.973846,43.922569,33.28,1004565120,3,248,360,16.1,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973846,43.922513,32.52,1004565123,3,245,360,15.9,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973846,43.922456,36.89,1004565126,3,246,360,16.2,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973845,43.922398,39.69,1004565129,3,245,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973844,43.922343,34.49,1004565132,3,246,360,16.3,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973844,43.922286,35.52,1004565135,3,248,360,16.7,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973843,43.92223,36.07,1004565138,3,247,360,16.2,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973842,43.922174,36.51,1004565141,3,242,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973842,43.922118,33.72,1004565144,3,243,360,16.1,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.97384,43.922061,34.94,1004565147,3,243,360,16.2,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.97384,43.922005,37.44,1004565150,3,242,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973839,43.921948,37.06,1004565153,3,250,360,16.2,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973837,43.921891,37.93,1004565156,3,247,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973838,43.921834,35.52,1004565159,3,246,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973839,43.921778,37.62,1004565162,3,246,360,15.8,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973839,43.921721,34.55,1004565165,3,247,360,15.8,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973838,43.921664,34.6,1004565168,3,247,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973839,43.921608,34.24,1004565171,3,245,360,15.6,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973838,43.921552,33.57,1004565174,3,245,360,16.1,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973836,43.921496,32.09,1004565177,3,243,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973836,43.92144,32.27,1004565180,3,244,360,16,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973836,43.921383,30.94,1004565183,3,244,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973836,43.921327,31.69,1004565186,3,245,360,15.5,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973835,43.921271,31.17,1004565189,3,239,360,15.7,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973834,43.921214,31.14,1004565192,3,245,360,15.4,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.973834,43.921157,31.24,1004565195,3,241,360,15.7,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.973835,43.9211,14.96,1004565198,3,251,360,15.9,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.973835,43.921045,4.2,1004565201,3,241,360,15.9,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.973721,43.921046,31.04,1004565222,3,242,360,15.4,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.973723,43.921103,33.45,1004565225,3,245,360,15.4,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.973723,43.921161,32.21,1004565228,3,248,360,15.3,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.973723,43.921217,32.82,1004565231,3,242,360,15.7,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.973724,43.921274,32.65,1004565234,3,244,360,16,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.973723,43.921331,32.51,1004565237,3,242,360,15.8,F16_GARTNER,2,45T5,Corn,7,1058.78,2000110154
-93.973725,43.921388,32.28,1004565240,3,248,360,16.2,F16_GARTNER,2,45T5,Corn,7,1058.46,2000110154
-93.973726,43.921445,32.97,1004565243,3,245,360,16,F16_GARTNER,2,45T5,Corn,7,1059.11,2000110154
-93.973726,43.921502,34.16,1004565246,3,251,360,15.7,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973726,43.921558,32.35,1004565249,3,242,360,15.8,F16_GARTNER,2,45T5,Corn,7,1059.77,2000110154
-93.973728,43.921614,34.75,1004565252,3,247,360,16,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973728,43.92167,35.69,1004565255,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973728,43.921725,32.5,1004565258,3,245,360,15.9,F16_GARTNER,2,45T5,Corn,7,1059.44,2000110154
-93.973727,43.921781,35.42,1004565261,3,235,360,15.9,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973728,43.921837,36.57,1004565264,3,241,360,15.8,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973728,43.921894,35.49,1004565267,3,246,360,16,F16_GARTNER,2,45T5,Corn,7,1060.1,2000110154
-93.973729,43.921949,34.14,1004565270,3,241,360,15.9,F16_GARTNER,2,45T5,Corn,7,1060.42,2000110154
-93.97373,43.922006,35.35,1004565273,3,242,360,16.4,F16_GARTNER,2,45T5,Corn,7,1060.42,2000110154
-93.973731,43.922062,37.14,1004565276,3,245,360,16.2,F16_GARTNER,2,45T5,Corn,7,1060.42,2000110154
-93.973732,43.922118,33.39,1004565279,3,245,360,15.8,F16_GARTNER,2,45T5,Corn,7,1060.42,2000110154
-93.973733,43.922173,31.26,1004565282,3,238,360,16,F16_GARTNER,2,45T5,Corn,7,1060.75,2000110154
-93.973734,43.922229,32.69,1004565285,3,243,360,16,F16_GARTNER,2,45T5,Corn,7,1061.08,2000110154
